ticker	signal_price
AA	37.49
AA	37.44
AA	37.68
AA	36.26
AA	37.85
AA	41.42
AA	39.94
AA	35.85
AA	38.97
AA	39.0
AA	40.27
AA	40.14
AA	36.71
AA	36.92
AA	36.69
AA	36.71
AA	36.82
AA	38.68
AA	38.8
AA	39.56
AA	39.54
AA	41.96
AA	33.53
AA	33.47
AA	33.74
AA	33.56
AA	33.55
AA	32.71
AA	34.37
AA	34.91
AA	34.95
AA	37.29
AA	36.3
AA	37.85
AA	37.92
AA	36.72
AA	39.69
AA	39.77
AA	36.88
AA	39.4
AA	33.5
AA	33.67
AA	33.3
AA	33.64
AA	33.63
AA	34.37
AA	34.32
AA	34.91
AA	34.83
AA	34.89
AA	37.23
AA	37.61
AA	37.71
AA	36.23
AA	37.19
AA	39.72
AA	40.12
AA	39.3
AA	33.86
AA	34.19
AA	34.02
AA	34.44
AA	34.83
AA	40.03
AAL	13.18
AAL	13.23
AAL	12.99
AAL	12.62
AAL	12.56
AAL	12.58
AAL	11.35
AAL	11.55
AAL	11.58
AAL	11.84
AAL	11.85
AAL	12.07
AAL	12.24
AAL	12.23
AAL	12.28
AAL	12.31
AAL	12.33
AAL	12.32
AAL	12.31
AAL	12.19
AAL	12.38
AAL	12.38
AAL	12.36
AAL	12.67
AAL	12.73
AAL	12.7
AAL	12.9
AAL	13.02
AAL	13.04
AAL	13.06
AAL	13.46
AAL	13.45
AAL	13.4
AAL	13.42
AAL	13.48
AAL	13.46
AAL	12.37
AAL	13.07
AAL	13.1
AAL	13.12
AAL	13.77
AAL	13.95
AAL	14.07
AAL	14.04
AAL	14.01
AAL	12.63
AAL	12.95
AAL	13.05
AAL	13.01
AAL	12.53
AAL	11.33
AAL	11.55
AAL	11.53
AAL	11.89
AAL	11.94
AAL	11.85
AAL	11.82
AAL	12.37
AAL	12.4
AAL	12.18
AAL	12.35
AAL	12.35
AAL	12.36
AAL	12.86
AAL	12.86
AAL	13.09
AAL	13.14
AAL	13.93
AAL	13.96
AAL	11.35
AAL	11.49
AAL	11.52
AAL	11.91
AAL	11.85
AAL	12.3
AAL	12.19
AAL	12.19
AAL	13.11
AAL	13.14
AAL	13.9
AAL	13.98
AAL	11.86
AAL	13.43
AAL	13.35
AAL	13.93
AAOI	24.06
AAOI	26.84
AAOI	27.34
AAOI	27.68
AAOI	29.12
AAOI	29.42
AAOI	28.28
AAOI	28.92
AAOI	29.57
AAOI	29.57
AAOI	28.15
AAOI	32.02
AAOI	29.12
AAOI	29.22
AAOI	32.73
AAOI	31.52
AAOI	33.62
AAOI	33.79
AAOI	33.9
AAOI	34.0
AAOI	37.14
AAOI	37.22
AAOI	37.05
AAOI	35.93
AAOI	35.53
AAOI	35.6
AAOI	35.87
AAOI	31.45
AAOI	22.29
AAOI	22.49
AAOI	20.85
AAOI	21.0
AAOI	22.49
AAOI	24.49
AAOI	26.23
AAOI	26.94
AAOI	27.09
AAOI	29.14
AAOI	29.36
AAOI	28.15
AAOI	28.29
AAOI	32.73
AAOI	37.06
AAOI	37.21
AAOI	37.74
AAOI	35.6
AAOI	21.9
AAOI	22.19
AAOI	22.33
AAOI	22.63
AAOI	26.99
AAOI	26.72
AAOI	28.66
AAOI	28.71
AAOI	29.14
AAOI	28.98
AAOI	28.3
AAOI	31.68
AAOI	31.55
AAOI	37.06
AAOI	37.21
AAOI	37.74
AAOI	24.03
AAOI	26.81
AAOI	29.14
AAOI	28.31
AAOI	28.98
AAOI	29.17
AAPL	229.72
AAPL	229.55
AAPL	229.86
AAPL	230.02
AAPL	229.5
AAPL	234.01
AAPL	245.15
AAPL	255.85
AAPL	255.51
AAPL	255.73
AAPL	256.54
AAPL	256.28
AAPL	256.23
AAPL	257.86
AAPL	257.93
AAPL	258.11
AAPL	258.34
AAPL	257.96
AAPL	258.04
AAPL	249.66
AAPL	250.51
AAPL	250.74
AAPL	251.82
AAPL	263.67
AAPL	263.79
AAPL	263.5
AAPL	260.12
AAPL	265.91
AAPL	268.3
AAPL	269.42
AAPL	270.34
AAPL	270.43
AAPL	270.1
AAPL	273.83
AAPL	274.37
AAPL	275.18
AAPL	275.11
AAPL	274.49
AAPL	274.13
AAPL	272.61
AAPL	272.64
AAPL	273.54
AAPL	276.13
AAPL	275.49
AAPL	236.79
AAPL	238.93
AAPL	238.82
AAPL	256.0
AAPL	257.68
AAPL	257.85
AAPL	258.13
AAPL	258.48
AAPL	265.58
AAPL	268.6
AAPL	268.82
AAPL	269.77
AAPL	270.17
AAPL	271.62
AAPL	275.33
AAPL	272.58
AAPL	276.03
AAPL	236.78
AAPL	238.68
AAPL	255.72
AAPL	254.96
AAPL	255.55
AAPL	256.04
AAPL	257.21
AAPL	257.41
AAPL	257.6
AAPL	258.4
AAPL	258.54
AAPL	263.66
AAPL	263.79
AAPL	269.75
AAPL	269.09
AAPL	271.62
AAPL	271.24
AAPL	271.22
AAPL	270.76
AAPL	255.02
AAPL	255.06
AAPL	256.1
AAPL	256.2
AAPL	263.5
AAPL	265.59
AAPL	268.93
AAPL	271.36
AAPL	274.58
ACHR	8.48
ACHR	8.49
ACHR	8.5
ACHR	8.62
ACHR	8.7
ACHR	9.15
ACHR	9.19
ACHR	9.18
ACHR	9.2
ACHR	9.85
ACHR	9.86
ACHR	9.53
ACHR	10.02
ACHR	10.14
ACHR	10.35
ACHR	13.07
ACHR	13.62
ACHR	12.16
ACHR	12.65
ACHR	12.76
ACHR	13.05
ACHR	13.09
ACHR	11.95
ACHR	11.96
ACHR	11.99
ACHR	10.76
ACHR	10.85
ACHR	10.84
ACHR	10.89
ACHR	10.92
ACHR	11.35
ACHR	8.43
ACHR	8.95
ACHR	8.97
ACHR	7.68
ACHR	7.7
ACHR	7.72
ACHR	7.17
ACHR	7.21
ACHR	7.21
ACHR	7.23
ACHR	7.24
ACHR	7.34
ACHR	7.5
ACHR	7.55
ACHR	7.57
ACHR	8.45
ACHR	8.45
ACHR	8.6
ACHR	8.64
ACHR	9.81
ACHR	10.26
ACHR	10.49
ACHR	10.53
ACHR	12.31
ACHR	12.29
ACHR	12.76
ACHR	10.89
ACHR	10.9
ACHR	11.44
ACHR	8.78
ACHR	8.84
ACHR	8.95
ACHR	8.97
ACHR	7.24
ACHR	7.32
ACHR	7.3
ACHR	7.56
ACHR	8.6
ACHR	8.64
ACHR	8.69
ACHR	9.08
ACHR	10.27
ACHR	11.46
ACHR	7.68
ACHR	7.57
ACHR	8.6
ACHR	8.65
ACHR	9.92
ADBE	356.71
ADBE	357.28
ADBE	357.85
ADBE	357.92
ADBE	349.55
ADBE	369.89
ADBE	369.7
ADBE	356.07
ADBE	362.17
ADBE	349.62
ADBE	349.92
ADBE	350.88
ADBE	351.15
ADBE	337.26
ADBE	334.14
ADBE	342.19
ADBE	342.76
ADBE	343.16
ADBE	357.38
ADBE	357.61
ADBE	354.25
ADBE	361.56
ADBE	329.0
ADBE	335.32
ADBE	335.21
ADBE	338.0
ADBE	318.7
ADBE	326.3
ADBE	354.37
ADBE	368.88
ADBE	369.69
ADBE	354.76
ADBE	355.02
ADBE	349.91
ADBE	349.95
ADBE	358.62
ADBE	358.0
ADBE	355.17
ADBE	326.98
ADBE	333.61
ADBE	334.77
ADBE	338.3
ADBE	368.75
ADBE	355.14
ADBE	355.7
ADBE	334.11
ADBE	335.32
ADBE	335.27
ADBE	337.38
ADBE	338.0
AFRM	87.13
AFRM	87.46
AFRM	87.61
AFRM	87.6
AFRM	82.95
AFRM	83.36
AFRM	83.74
AFRM	86.9
AFRM	87.54
AFRM	87.29
AFRM	88.2
AFRM	89.65
AFRM	76.36
AFRM	76.48
AFRM	77.4
AFRM	77.67
AFRM	77.74
AFRM	75.56
AFRM	73.59
AFRM	73.4
AFRM	73.22
AFRM	74.09
AFRM	74.19
AFRM	72.14
AFRM	72.22
AFRM	72.0
AFRM	73.64
AFRM	74.22
AFRM	74.13
AFRM	75.22
AFRM	76.6
AFRM	77.88
AFRM	76.77
AFRM	72.88
AFRM	72.18
AFRM	72.5
AFRM	72.6
AFRM	72.69
AFRM	72.48
AFRM	75.94
AFRM	79.01
AFRM	64.71
AFRM	64.73
AFRM	66.14
AFRM	66.25
AFRM	66.86
AFRM	67.06
AFRM	66.26
AFRM	66.55
AFRM	68.43
AFRM	69.25
AFRM	87.99
AFRM	89.78
AFRM	90.09
AFRM	90.2
AFRM	90.84
AFRM	89.88
AFRM	76.4
AFRM	77.4
AFRM	77.68
AFRM	75.89
AFRM	73.86
AFRM	76.61
AFRM	77.5
AFRM	72.18
AFRM	72.57
AFRM	75.79
AFRM	78.12
AFRM	77.66
AFRM	77.32
AFRM	66.82
AFRM	67.94
AFRM	69.14
AFRM	69.32
AFRM	70.15
AFRM	70.81
AFRM	89.65
AFRM	89.98
AFRM	90.07
AFRM	90.31
AFRM	90.84
AFRM	90.77
AFRM	90.81
AFRM	89.79
AFRM	76.24
AFRM	76.35
AFRM	77.54
AFRM	74.92
AFRM	77.5
AFRM	77.55
AFRM	78.42
AFRM	78.12
AFRM	67.94
AFRM	69.33
AFRM	70.58
AFRM	89.47
AFRM	89.2
AFRM	90.04
AFRM	90.47
AFRM	75.89
AFRM	75.51
AFRM	71.53
AFRM	78.12
AFRM	78.34
AFRM	76.12
ALAB	219.23
ALAB	225.63
ALAB	228.12
ALAB	227.87
ALAB	233.7
ALAB	239.49
ALAB	239.42
ALAB	239.96
ALAB	245.82
ALAB	260.37
ALAB	261.11
ALAB	247.18
ALAB	208.61
ALAB	230.56
ALAB	217.09
ALAB	217.53
ALAB	165.66
ALAB	168.09
ALAB	169.38
ALAB	171.06
ALAB	174.23
ALAB	172.99
ALAB	173.18
ALAB	174.02
ALAB	174.74
ALAB	157.57
ALAB	143.04
ALAB	142.48
ALAB	143.59
ALAB	155.67
ALAB	155.84
ALAB	156.11
ALAB	156.41
ALAB	156.87
ALAB	157.73
ALAB	226.6
ALAB	227.7
ALAB	228.73
ALAB	232.06
ALAB	235.5
ALAB	236.03
ALAB	239.48
ALAB	230.81
ALAB	162.71
ALAB	168.09
ALAB	168.34
ALAB	168.5
ALAB	170.3
ALAB	174.77
ALAB	142.48
ALAB	156.29
ALAB	227.31
ALAB	230.31
ALAB	168.76
ALAB	170.3
ALAB	170.5
ALAB	170.71
ALAB	172.44
ALAB	142.0
ALAB	226.68
ALAB	228.18
ALAB	230.31
ALAB	233.63
ALAB	232.64
ALAB	232.18
ALAB	170.76
ALAB	173.1
AMD	151.37
AMD	153.98
AMD	154.23
AMD	154.4
AMD	154.57
AMD	155.38
AMD	155.96
AMD	159.07
AMD	160.09
AMD	160.21
AMD	160.42
AMD	160.83
AMD	160.99
AMD	159.04
AMD	160.6
AMD	160.74
AMD	161.43
AMD	161.99
AMD	162.42
AMD	162.4
AMD	161.7
AMD	161.28
AMD	160.37
AMD	170.4
AMD	233.19
AMD	237.18
AMD	237.71
AMD	238.29
AMD	238.9
AMD	238.8
AMD	233.55
AMD	234.53
AMD	234.93
AMD	253.96
AMD	254.76
AMD	248.45
AMD	232.79
AMD	214.96
AMD	214.48
AMD	214.34
AMD	215.15
AMD	215.26
AMD	153.98
AMD	159.88
AMD	160.8
AMD	162.18
AMD	161.14
AMD	160.99
AMD	160.77
AMD	223.26
AMD	235.04
AMD	237.71
AMD	237.61
AMD	234.53
AMD	234.93
AMD	235.21
AMD	253.45
AMD	261.29
AMD	263.46
AMD	251.83
AMD	216.22
AMD	159.96
AMD	160.02
AMD	160.8
AMD	160.53
AMD	161.07
AMD	160.99
AMD	159.96
AMD	223.26
AMD	232.01
AMD	235.48
AMD	241.51
AMD	241.75
AMD	260.37
AMD	263.26
AMD	161.71
AMD	161.54
AMD	230.3
AMD	235.13
AMD	237.54
AMD	240.61
AMD	240.78
AMD	260.06
AMZN	235.83
AMZN	238.27
AMZN	231.2
AMZN	232.85
AMZN	233.58
AMZN	233.61
AMZN	221.43
AMZN	221.04
AMZN	221.57
AMZN	221.46
AMZN	222.01
AMZN	222.49
AMZN	222.93
AMZN	222.98
AMZN	220.24
AMZN	220.35
AMZN	220.79
AMZN	220.97
AMZN	221.76
AMZN	221.86
AMZN	224.74
AMZN	226.61
AMZN	226.9
AMZN	219.95
AMZN	220.32
AMZN	220.45
AMZN	215.59
AMZN	215.79
AMZN	216.1
AMZN	222.77
AMZN	220.4
AMZN	220.49
AMZN	224.59
AMZN	227.4
AMZN	231.18
AMZN	231.12
AMZN	255.37
AMZN	248.4
AMZN	248.67
AMZN	248.34
AMZN	221.01
AMZN	226.33
AMZN	226.45
AMZN	229.68
AMZN	229.9
AMZN	232.65
AMZN	237.8
AMZN	238.23
AMZN	235.12
AMZN	233.23
AMZN	233.29
AMZN	221.57
AMZN	219.79
AMZN	219.18
AMZN	222.25
AMZN	222.74
AMZN	222.85
AMZN	227.33
AMZN	215.72
AMZN	216.1
AMZN	224.59
AMZN	224.88
AMZN	231.08
AMZN	255.12
AMZN	249.29
AMZN	226.1
AMZN	226.71
AMZN	229.43
AMZN	231.05
AMZN	231.94
AMZN	232.38
AMZN	238.24
AMZN	238.23
AMZN	233.2
AMZN	233.24
AMZN	219.85
AMZN	222.26
AMZN	222.07
AMZN	222.73
AMZN	227.04
AMZN	223.15
AMZN	223.57
AMZN	224.78
AMZN	226.86
AMZN	229.7
AMZN	230.37
AMZN	230.94
AMZN	255.12
AMZN	255.46
AMZN	249.04
AMZN	248.88
AMZN	229.19
AMZN	229.8
AMZN	230.94
AMZN	232.1
AMZN	226.54
AMZN	224.65
AMZN	227.38
AMZN	229.24
APP	552.8
APP	553.1
APP	554.35
APP	574.55
APP	573.88
APP	574.42
APP	579.42
APP	588.45
APP	601.44
APP	599.55
APP	635.48
APP	635.6
APP	663.11
APP	666.2
APP	667.2
APP	711.97
APP	710.82
APP	713.62
APP	713.52
APP	713.83
APP	629.68
APP	587.71
APP	589.27
APP	591.09
APP	594.29
APP	593.24
APP	611.21
APP	614.0
APP	568.88
APP	575.06
APP	577.7
APP	628.83
APP	641.74
APP	625.96
APP	635.7
APP	623.52
APP	551.79
APP	554.22
APP	552.07
APP	587.66
APP	586.9
APP	590.38
APP	553.5
APP	555.21
APP	568.94
APP	570.9
APP	572.61
APP	586.09
APP	627.62
APP	635.6
APP	668.39
APP	593.74
APP	609.84
APP	588.19
APP	628.83
APP	642.0
APP	642.42
APP	594.11
APP	594.61
APP	595.41
APP	564.93
APP	573.88
APP	581.88
APP	585.34
APP	584.14
APP	627.62
APP	648.94
APP	646.78
APP	665.38
APP	609.84
APP	641.85
APP	594.03
APP	570.3
APP	578.9
APP	592.69
APP	648.24
APP	660.98
APP	639.96
ASML	794.08
ASML	796.21
ASML	796.73
ASML	796.81
ASML	797.09
ASML	804.39
ASML	804.18
ASML	804.51
ASML	807.03
ASML	807.16
ASML	808.01
ASML	813.86
ASML	865.29
ASML	872.01
ASML	875.21
ASML	876.98
ASML	877.26
ASML	936.91
ASML	937.76
ASML	975.19
ASML	994.84
ASML	999.03
ASML	1003.11
ASML	1003.13
ASML	1032.03
ASML	1035.71
ASML	1034.46
ASML	982.86
ASML	988.73
ASML	989.04
ASML	1034.35
ASML	1035.33
ASML	1037.71
ASML	1037.4
ASML	1039.18
ASML	1054.9
ASML	1058.0
ASML	1057.27
ASML	1057.6
ASML	1058.08
ASML	1056.05
ASML	1075.11
ASML	1070.42
ASML	1034.06
ASML	1038.31
ASML	1034.75
ASML	1036.04
ASML	1035.27
ASML	1040.07
ASML	1042.45
ASML	1045.8
ASML	974.36
ASML	988.03
ASML	1003.18
ASML	1047.57
ASML	807.84
ASML	810.61
ASML	876.96
ASML	876.78
ASML	935.84
ASML	971.48
ASML	970.58
ASML	1035.9
ASML	1047.14
ASML	1048.95
ASML	1051.51
ASML	989.19
ASML	989.41
ASML	995.91
ASML	1025.11
ASML	1026.83
ASML	1057.68
ASML	1057.27
ASML	1073.9
ASML	1078.45
ASML	1070.07
ASML	995.94
ASML	1052.4
ASML	804.71
ASML	804.1
ASML	805.49
ASML	806.3
ASML	806.98
ASML	810.55
ASML	813.68
ASML	813.87
ASML	956.05
ASML	959.39
ASML	967.65
ASML	968.68
ASML	1045.48
ASML	1049.38
ASML	1050.05
ASML	989.68
ASML	1022.87
ASML	1057.54
ASML	1068.21
ASML	1072.86
ASML	1068.86
ASML	1078.45
ASML	1081.62
ASML	1080.85
ASML	1031.21
ASML	995.94
ASML	997.62
ASML	806.38
ASML	807.64
ASML	810.55
ASML	958.76
ASML	968.68
ASML	1050.6
ASML	1018.66
ASML	1046.79
ASML	1053.4
ASML	1071.66
ASML	1077.4
ASML	1077.12
ASML	1080.39
ASTS	37.78
ASTS	38.42
ASTS	38.7
ASTS	38.81
ASTS	41.4
ASTS	41.57
ASTS	44.99
ASTS	54.85
ASTS	49.15
ASTS	50.94
ASTS	50.9
ASTS	50.9
ASTS	49.33
ASTS	49.08
ASTS	65.0
ASTS	66.12
ASTS	71.29
ASTS	71.64
ASTS	72.68
ASTS	73.4
ASTS	73.75
ASTS	74.33
ASTS	75.4
ASTS	83.12
ASTS	87.0
ASTS	87.74
ASTS	86.75
ASTS	88.92
ASTS	90.46
ASTS	90.95
ASTS	91.39
ASTS	91.81
ASTS	91.72
ASTS	98.39
ASTS	98.33
ASTS	97.74
ASTS	96.47
ASTS	76.63
ASTS	76.77
ASTS	79.57
ASTS	70.25
ASTS	68.88
ASTS	69.18
ASTS	68.84
ASTS	61.27
ASTS	60.6
ASTS	52.07
ASTS	53.19
ASTS	53.7
ASTS	54.21
ASTS	54.56
ASTS	54.91
ASTS	37.59
ASTS	37.67
ASTS	37.79
ASTS	37.41
ASTS	38.63
ASTS	38.73
ASTS	41.53
ASTS	46.74
ASTS	47.28
ASTS	47.19
ASTS	54.47
ASTS	50.9
ASTS	50.16
ASTS	68.25
ASTS	71.58
ASTS	71.7
ASTS	73.37
ASTS	75.25
ASTS	82.57
ASTS	85.12
ASTS	86.39
ASTS	86.46
ASTS	87.37
ASTS	91.39
ASTS	91.72
ASTS	98.33
ASTS	72.96
ASTS	80.26
ASTS	80.71
ASTS	54.11
ASTS	53.32
ASTS	54.78
ASTS	56.98
ASTS	57.07
ASTS	57.26
ASTS	38.73
ASTS	41.49
ASTS	46.77
ASTS	47.29
ASTS	71.35
ASTS	73.53
ASTS	74.75
ASTS	89.68
ASTS	90.49
ASTS	97.51
ASTS	79.61
ASTS	79.72
ASTS	80.61
ASTS	80.29
ASTS	56.88
ASTS	57.16
ASTS	40.88
ASTS	41.2
ASTS	41.62
ASTS	73.53
ASTS	81.34
ASTS	81.52
ASTS	85.96
ASTS	90.49
ASTS	94.34
ASTS	97.2
ASTS	80.36
AVGO	362.98
AVGO	362.91
AVGO	344.52
AVGO	340.86
AVGO	333.88
AVGO	334.96
AVGO	336.19
AVGO	340.97
AVGO	341.34
AVGO	341.42
AVGO	340.7
AVGO	342.86
AVGO	343.01
AVGO	360.15
AVGO	345.25
AVGO	356.67
AVGO	358.15
AVGO	357.43
AVGO	360.82
AVGO	361.47
AVGO	361.65
AVGO	368.04
AVGO	368.98
AVGO	369.79
AVGO	370.26
AVGO	372.99
AVGO	375.9
AVGO	345.65
AVGO	358.29
AVGO	358.71
AVGO	359.08
AVGO	348.54
AVGO	346.63
AVGO	377.72
AVGO	375.53
AVGO	381.55
AVGO	381.63
AVGO	382.97
AVGO	384.28
AVGO	386.05
AVGO	397.22
AVGO	398.62
AVGO	399.83
AVGO	400.09
AVGO	339.11
AVGO	339.96
AVGO	339.51
AVGO	340.74
AVGO	339.79
AVGO	342.01
AVGO	342.29
AVGO	347.0
AVGO	355.33
AVGO	359.57
AVGO	357.43
AVGO	360.3
AVGO	361.48
AVGO	361.73
AVGO	374.23
AVGO	345.97
AVGO	346.21
AVGO	345.91
AVGO	382.97
AVGO	383.12
AVGO	384.28
AVGO	339.42
AVGO	340.0
AVGO	341.45
AVGO	338.37
AVGO	344.14
AVGO	344.77
AVGO	353.4
AVGO	356.85
AVGO	360.52
AVGO	383.12
AVGO	383.66
AVGO	395.61
AVGO	344.14
AVGO	343.94
AVGO	344.77
AVGO	353.42
AVGO	355.59
AVGO	357.19
AVGO	358.94
AVGO	396.63
AVGO	398.42
BA	229.99
BA	229.82
BA	215.27
BA	222.13
BA	221.83
BA	221.95
BA	215.38
BA	215.43
BA	213.17
BA	214.28
BA	214.18
BA	215.73
BA	215.75
BA	216.84
BA	216.51
BA	222.26
BA	224.87
BA	204.96
BA	205.02
BA	205.3
BA	204.96
BA	194.42
BA	195.68
BA	195.91
BA	189.96
BA	183.15
BA	182.66
BA	187.55
BA	187.87
BA	189.4
BA	231.1
BA	215.71
BA	221.15
BA	221.51
BA	214.17
BA	214.18
BA	216.45
BA	216.7
BA	216.82
BA	220.98
BA	222.4
BA	222.58
BA	223.1
BA	224.21
BA	224.4
BA	224.98
BA	195.69
BA	195.83
BA	195.6
BA	188.99
BA	189.4
BA	231.0
BA	215.46
BA	220.21
BA	221.77
BA	216.14
BA	222.36
BA	222.48
BA	224.72
BA	204.58
BA	195.6
BA	189.27
BA	219.88
BA	218.11
BA	224.75
BA	194.91
BA	195.4
BA	195.13
BABA	145.48
BABA	155.99
BABA	155.29
BABA	160.03
BABA	160.97
BABA	161.54
BABA	166.92
BABA	165.15
BABA	165.41
BABA	165.76
BABA	180.95
BABA	181.0
BABA	180.86
BABA	181.13
BABA	181.72
BABA	188.92
BABA	181.68
BABA	181.17
BABA	167.26
BABA	167.78
BABA	171.82
BABA	172.28
BABA	174.48
BABA	175.3
BABA	176.0
BABA	179.21
BABA	165.63
BABA	160.45
BABA	160.78
BABA	157.2
BABA	157.31
BABA	150.13
BABA	157.85
BABA	160.65
BABA	161.01
BABA	161.54
BABA	162.05
BABA	165.41
BABA	165.28
BABA	180.76
BABA	167.23
BABA	167.95
BABA	175.05
BABA	175.35
BABA	178.22
BABA	178.6
BABA	179.43
BABA	179.56
BABA	165.57
BABA	160.22
BABA	161.91
BABA	164.72
BABA	179.43
BABA	180.32
BABA	181.46
BABA	166.5
BABA	171.98
BABA	179.48
BABA	179.61
BABA	179.93
BABA	160.22
BABA	158.33
BABA	158.66
BABA	161.75
BABA	164.13
BABA	178.82
BABA	179.34
BABA	180.87
BABA	189.21
BABA	174.87
BABA	179.33
BABA	179.09
BABA	179.27
BABA	179.96
BILI	22.41
BILI	24.45
BILI	25.45
BILI	27.2
BILI	27.39
BILI	27.42
BILI	27.33
BILI	28.57
BILI	28.59
BILI	28.57
BILI	29.95
BILI	30.0
BILI	31.55
BILI	31.62
BILI	31.77
BILI	32.17
BILI	32.12
BILI	31.77
BILI	28.78
BILI	26.82
BILI	26.87
BILI	26.97
BILI	24.83
BILI	26.38
BILI	27.14
BILI	27.25
BILI	27.27
BILI	24.45
BILI	27.88
BILI	29.03
BILI	27.71
BILI	29.94
BILI	31.61
BILI	32.07
BILI	28.66
BILI	27.12
BILI	25.52
BILI	27.73
BILI	27.76
BILI	28.85
BILI	29.0
BILI	27.54
BILI	29.52
BILI	29.87
BILI	29.95
BILI	27.14
BILI	25.45
BILI	25.5
BILI	28.91
BILI	27.55
BILI	29.44
BILI	29.89
ONC	342.08
ONC	342.21
ONC	348.95
ONC	349.49
ONC	349.47
ONC	335.62
ONC	335.2
ONC	335.56
ONC	341.42
ONC	341.62
ONC	341.92
ONC	338.97
ONC	341.87
ONC	341.72
ONC	343.21
ONC	343.37
ONC	351.82
ONC	317.39
ONC	309.23
ONC	311.31
ONC	317.31
ONC	339.51
ONC	342.29
ONC	337.88
ONC	342.47
ONC	366.96
ONC	374.06
ONC	375.83
ONC	377.52
ONC	371.44
ONC	364.89
ONC	346.67
ONC	341.17
ONC	348.1
ONC	350.23
ONC	341.72
ONC	343.21
ONC	344.97
ONC	345.55
ONC	345.21
ONC	343.46
ONC	352.08
ONC	342.75
ONC	339.54
ONC	372.47
ONC	336.73
ONC	340.82
ONC	345.21
ONC	378.68
ONC	381.8
ONC	382.63
ONC	381.94
CAT	421.46
CAT	424.92
CAT	431.26
CAT	431.57
CAT	435.87
CAT	435.15
CAT	436.18
CAT	436.54
CAT	439.54
CAT	439.52
CAT	448.7
CAT	449.16
CAT	465.57
CAT	466.08
CAT	466.11
CAT	465.83
CAT	473.29
CAT	501.25
CAT	530.82
CAT	533.78
CAT	533.58
CAT	518.5
CAT	525.36
CAT	527.5
CAT	529.08
CAT	572.42
CAT	566.74
CAT	569.05
CAT	569.09
CAT	574.26
CAT	573.01
CAT	572.37
CAT	573.11
CAT	569.26
CAT	557.06
CAT	558.13
CAT	557.32
CAT	549.2
CAT	549.91
CAT	554.47
CAT	553.34
CAT	570.2
CAT	571.85
CAT	572.0
CAT	574.13
CAT	574.23
CAT	575.24
CAT	576.73
CAT	435.07
CAT	436.54
CAT	438.11
CAT	438.44
CAT	438.67
CAT	465.55
CAT	462.81
CAT	472.43
CAT	473.28
CAT	473.99
CAT	505.64
CAT	537.4
CAT	537.51
CAT	541.1
CAT	526.11
CAT	523.66
CAT	527.0
CAT	528.08
CAT	572.47
CAT	565.62
CAT	572.95
CAT	557.16
CAT	554.26
CAT	567.19
CAT	567.55
CAT	571.46
CAT	575.79
CAT	433.34
CAT	435.15
CAT	434.82
CAT	435.59
CAT	480.99
CAT	471.83
CAT	472.31
CAT	472.33
CAT	473.2
CAT	505.64
CAT	537.4
CAT	537.51
CAT	538.93
CAT	525.18
CAT	570.84
CAT	573.28
CAT	433.34
CAT	435.33
CAT	435.96
CAT	434.94
CAT	473.82
CAT	503.49
CAT	497.98
CAT	524.47
CAT	525.38
CAT	569.83
CAT	571.11
CLSK	10.47
CLSK	10.45
CLSK	10.97
CLSK	11.16
CLSK	11.22
CLSK	11.33
CLSK	11.4
CLSK	11.07
CLSK	13.19
CLSK	13.89
CLSK	13.89
CLSK	14.95
CLSK	15.06
CLSK	16.72
CLSK	16.93
CLSK	17.25
CLSK	20.04
CLSK	19.71
CLSK	19.75
CLSK	21.49
CLSK	22.18
CLSK	22.48
CLSK	22.79
CLSK	22.94
CLSK	22.69
CLSK	22.92
CLSK	19.58
CLSK	19.64
CLSK	17.24
CLSK	18.74
CLSK	19.0
CLSK	19.03
CLSK	18.99
CLSK	20.35
CLSK	20.39
CLSK	20.61
CLSK	10.95
CLSK	10.98
CLSK	11.44
CLSK	12.86
CLSK	13.19
CLSK	13.37
CLSK	10.35
CLSK	10.35
CLSK	11.3
CLSK	13.78
CLSK	14.69
CLSK	14.69
CLSK	16.86
CLSK	19.66
CLSK	22.77
CLSK	23.26
CLSK	20.34
CLSK	20.61
CLSK	11.44
CLSK	11.47
CLSK	13.32
CLSK	13.45
CLSK	10.27
CLSK	10.32
CLSK	14.45
CLSK	14.39
CLSK	14.82
CLSK	14.84
CLSK	16.89
CLSK	19.66
CLSK	19.47
CLSK	22.69
CLSK	23.19
CLSK	20.27
CLSK	20.6
CLSK	11.38
CLSK	11.32
CLSK	14.3
CLSK	14.75
CLSK	19.47
COIN	303.73
COIN	305.52
COIN	305.0
COIN	311.32
COIN	313.48
COIN	316.13
COIN	316.55
COIN	318.69
COIN	324.73
COIN	323.99
COIN	324.23
COIN	327.27
COIN	327.48
COIN	327.92
COIN	324.32
COIN	326.17
COIN	350.14
COIN	333.48
COIN	334.75
COIN	334.38
COIN	348.01
COIN	348.76
COIN	367.2
COIN	372.52
COIN	373.23
COIN	374.44
COIN	386.5
COIN	388.72
COIN	387.21
COIN	389.48
COIN	352.57
COIN	321.7
COIN	323.33
COIN	324.29
COIN	327.3
COIN	327.32
COIN	350.89
COIN	353.64
COIN	360.73
COIN	363.5
COIN	367.14
COIN	367.03
COIN	368.55
COIN	371.48
COIN	351.86
COIN	315.5
COIN	318.1
COIN	319.38
COIN	308.95
COIN	320.22
COIN	242.62
COIN	243.94
COIN	254.56
COIN	255.83
