ticker	signal_price
PLTR	129.63
PLTR	135.21
PLTR	139.63
PLTR	138.77
PLTR	157.57
PLTR	178.82
PLTR	128.23
PLTR	126.19
PLTR	129.65
PLTR	137.41
PLTR	137.35
PLTR	140.06
PLTR	156.2
PLTR	156.86
PLTR	174.96
PYPL	90.55
PYPL	90.85
PYPL	69.76
PYPL	70.65
PYPL	64.62
PYPL	70.4
PYPL	71.9
PYPL	72.07
PYPL	72.17
PYPL	72.3
PYPL	73.32
PYPL	74.25
PYPL	74.82
PYPL	74.06
PYPL	75.29
PYPL	69.35
PYPL	69.58
PYPL	69.77
PYPL	70.06
PYPL	70.15
PYPL	70.14
PYPL	90.54
PYPL	70.24
PYPL	72.28
PYPL	73.54
PYPL	74.47
PYPL	74.99
PYPL	73.0
PYPL	89.57
PYPL	90.59
PYPL	74.47
PYPL	74.81
PYPL	76.0
PYPL	71.46
PYPL	89.75
PYPL	89.81
PYPL	71.63
PYPL	74.67
QCOM	162.82
QCOM	163.15
QCOM	167.36
QCOM	173.99
QCOM	160.15
QCOM	152.05
QCOM	152.35
QCOM	149.54
QCOM	160.08
QCOM	157.94
QCOM	161.21
QCOM	162.13
QCOM	156.02
QCOM	158.53
QCOM	159.55
QCOM	159.2
QCOM	160.49
QCOM	159.31
QCOM	158.85
QCOM	159.32
QCOM	159.48
QCOM	169.45
QCOM	169.71
QCOM	170.35
QCOM	174.05
QCOM	172.52
QCOM	167.68
QCOM	173.66
QCOM	151.29
QCOM	152.52
QCOM	152.27
QCOM	158.26
QCOM	160.83
QCOM	160.65
QCOM	159.38
QCOM	159.14
QCOM	160.72
QCOM	160.83
QCOM	161.04
QCOM	173.25
QCOM	158.99
QCOM	156.46
QCOM	160.52
QMCO	23.8
QMCO	24.08
QMCO	69.27
QMCO	13.18
QMCO	8.37
QMCO	11.9
QMCO	13.2
QMCO	13.37
QMCO	12.86
QMCO	11.68
QMCO	11.9
QMCO	12.53
QMCO	12.94
QMCO	12.64
QMCO	12.86
QMCO	12.2
RDDT	169.58
RDDT	168.12
RDDT	176.73
RDDT	176.29
RDDT	176.65
RDDT	214.15
RDDT	213.11
RDDT	225.43
RDDT	118.68
RDDT	121.17
RDDT	114.42
RDDT	112.44
RDDT	119.44
RDDT	143.15
RDDT	150.3
RDDT	149.27
RDDT	222.11
RDDT	224.58
RDDT	245.71
RDDT	221.21
RDDT	266.8
RDDT	275.43
RDDT	211.54
RDDT	172.41
RDDT	173.33
RDDT	176.21
RDDT	224.88
RDDT	115.29
RDDT	118.9
RDDT	149.27
RDDT	157.37
RDDT	245.38
RDDT	270.71
RDDT	172.54
RDDT	173.18
RDDT	115.02
RDDT	148.65
RDDT	152.32
RDDT	220.8
RDDT	246.51
RDDT	256.47
RDDT	266.8
RDDT	270.71
RDDT	173.58
RDDT	172.13
RDDT	181.99
RDDT	182.5
RDDT	115.48
RDDT	254.11
RDDT	258.38
RDDT	256.45
RGTI	8.41
RGTI	11.3
RGTI	18.48
RGTI	14.2
RGTI	11.57
RGTI	16.04
RGTI	16.49
RGTI	32.56
RGTI	18.1
RGTI	11.41
RGTI	11.83
RGTI	16.49
RGTI	16.61
RGTI	18.48
RGTI	18.98
RGTI	11.41
RGTI	11.74
RGTI	11.86
RGTI	16.36
RGTI	16.22
RGTI	12.98
RGTI	13.43
RGTI	16.49
RIVN	14.99
RIVN	12.27
RIVN	12.51
RIVN	11.78
RIVN	12.01
RIVN	12.08
RIVN	15.18
RIVN	15.62
RIVN	13.97
RIVN	13.28
RIVN	13.38
RIVN	14.84
RIVN	12.64
RIVN	14.86
RIVN	14.87
RIVN	15.12
RIVN	13.38
RIVN	14.21
RIVN	14.31
RIVN	15.15
RIVN	12.57
RIVN	14.59
RIVN	14.81
RIVN	14.0
RIVN	15.14
RKLB	29.08
RKLB	30.83
RKLB	21.89
RKLB	21.82
RKLB	22.38
RKLB	36.65
RKLB	38.66
RKLB	69.29
RKLB	65.59
RKLB	63.47
RKLB	28.01
RKLB	22.63
RKLB	20.98
RKLB	27.73
RKLB	38.7
RKLB	28.01
RKLB	28.02
RKLB	38.39
RKLB	39.07
RKLB	45.14
RKLB	22.7
RKLB	27.59
RKLB	38.36
RKLB	39.08
RKLB	39.03
SBUX	92.56
SBUX	93.61
SBUX	93.14
SBUX	92.92
SBUX	93.23
SBUX	95.16
SBUX	99.34
SBUX	99.47
SBUX	111.66
SBUX	111.71
SBUX	112.11
SBUX	112.12
SBUX	112.12
SBUX	113.41
SBUX	114.14
SBUX	89.57
SBUX	94.94
SBUX	94.84
SBUX	83.81
SBUX	86.09
SBUX	86.81
SBUX	86.61
SBUX	86.18
SBUX	99.24
SBUX	112.65
SBUX	87.21
SBUX	94.84
SBUX	94.94
SBUX	95.13
SBUX	86.61
SBUX	112.11
SBUX	114.3
SBUX	113.28
SBUX	87.21
SBUX	94.06
SBUX	94.94
SBUX	94.9
SBUX	93.68
SBUX	86.28
SBUX	87.0
SBUX	93.81
SBUX	84.28
SE	116.61
SE	115.2
SE	123.42
SE	129.41
SE	129.96
SE	133.64
SE	116.85
SE	121.49
SE	121.0
SE	121.44
SE	145.92
SE	164.08
SE	165.74
SE	168.13
SE	170.43
SE	157.54
SE	159.95
SE	187.63
SE	191.29
SE	196.45
SE	197.1
SE	192.76
SE	115.01
SE	113.65
SE	123.13
SE	129.96
SE	119.04
SE	165.31
SE	187.63
SE	190.55
SE	191.64
SE	196.84
SE	115.95
SE	114.34
SE	122.17
SE	139.21
SE	164.78
SE	187.5
SE	190.55
SE	191.6
SE	196.05
SE	116.13
SE	114.57
SE	131.95
SE	165.32
SE	196.05
SERV	15.87
SERV	16.57
SERV	19.14
SERV	20.34
SERV	14.14
SERV	6.6
SERV	10.34
SERV	11.36
SERV	11.55
SERV	12.3
SERV	12.46
SERV	12.66
SERV	10.6
SERV	12.11
SERV	17.16
SERV	17.15
SERV	16.42
SERV	16.55
SERV	13.57
SERV	6.47
SERV	11.34
SERV	12.65
SERV	12.59
SERV	12.57
SERV	14.21
SERV	16.26
SERV	16.37
SERV	16.67
SERV	6.41
SERV	11.34
SERV	12.57
SERV	13.86
SERV	16.31
SERV	18.83
SERV	13.75
SHOP	119.25
SHOP	119.82
SHOP	119.94
SHOP	119.33
SHOP	119.34
SHOP	98.74
SHOP	112.99
SHOP	114.97
SHOP	116.01
SHOP	125.7
SHOP	145.92
SHOP	146.25
SHOP	146.76
SHOP	174.55
SHOP	175.12
SHOP	178.95
SHOP	180.71
SHOP	119.08
SHOP	119.36
SHOP	120.43
SHOP	110.18
SHOP	113.58
SHOP	116.1
SHOP	113.14
SHOP	114.76
SHOP	145.58
SHOP	146.62
SHOP	177.71
SHOP	119.94
SHOP	121.31
SHOP	120.43
SHOP	114.11
SHOP	114.76
SHOP	110.47
SMCI	43.57
SMCI	45.21
SMCI	48.66
SMCI	50.03
SMCI	49.92
SMCI	60.2
SMCI	45.24
SMCI	45.59
SMCI	45.74
SMCI	46.84
SMCI	47.08
SMCI	47.21
SMCI	54.61
SMCI	54.5
SMCI	44.25
SMCI	43.24
SMCI	49.82
SMCI	52.8
SMCI	46.62
SMCI	46.68
SMCI	50.08
SMCI	52.8
SMCI	45.82
SMCI	46.62
SMCI	46.68
SMCI	42.48
SMCI	49.94
SNOW	162.21
SNOW	165.12
SNOW	176.55
SNOW	176.76
SNOW	174.23
SNOW	184.41
SNOW	184.85
SNOW	188.21
SNOW	156.14
SNOW	155.47
SNOW	146.01
SNOW	165.46
SNOW	168.32
SNOW	174.06
SNOW	205.38
SNOW	208.43
SNOW	208.67
SNOW	209.15
SNOW	211.8
SNOW	222.12
SNOW	223.17
SNOW	219.74
SNOW	242.6
SNOW	248.47
SNOW	277.24
SNOW	185.66
SNOW	187.62
SNOW	186.82
SNOW	188.4
SNOW	167.65
SNOW	168.7
SNOW	174.06
SNOW	210.3
SNOW	221.49
SNOW	222.12
SNOW	222.11
SNOW	186.3
SNOW	186.5
SNOW	187.05
SNOW	189.03
SNOW	173.27
SNOW	211.43
SNOW	220.82
SNOW	221.88
SNOW	221.26
SNOW	223.28
SNOW	221.84
SNOW	232.48
SNOW	267.0
SNOW	186.4
SNOW	217.38
SNOW	205.18
SNOW	234.49
SNOW	245.64
SOFI	10.84
SOFI	13.4
SOFI	15.18
SOFI	15.19
SOFI	18.84
SOFI	19.74
SOFI	20.78
SOFI	20.98
SOFI	21.44
SOFI	21.8
SOFI	23.5
SOFI	25.58
SOFI	26.11
SOFI	14.19
SOFI	15.06
SOFI	15.07
SOFI	21.64
SOFI	22.42
SOFI	23.47
SOFI	25.96
SOFI	26.72
SOFI	27.04
SOFI	27.82
SOFI	27.6
SOFI	26.77
SOFI	29.32
SOFI	14.05
SOFI	14.34
SOFI	14.79
SOFI	21.83
SOFI	21.67
SOFI	22.75
SOFI	23.26
SOFI	25.96
SOFI	27.1
SOFI	26.89
SOFI	26.86
SOFI	29.12
SOFI	14.0
SOFI	14.22
SOFI	23.06
SOFI	23.01
SOFI	26.73
SOFI	28.53
SOUN	18.6
SOUN	23.3
SOUN	16.77
SOUN	10.12
SOUN	10.11
SOUN	9.58
SOUN	9.4
SOUN	11.23
SOUN	15.63
SOUN	16.0
SOUN	16.15
SOUN	18.49
SOUN	19.01
SOUN	23.58
SOUN	23.96
SOUN	10.14
SOUN	9.76
SOUN	9.2
SOUN	18.01
SOUN	18.26
SOUN	18.44
SOUN	18.64
SOUN	22.65
SOUN	9.05
SOUN	17.77
SOUN	17.69
SOUN	18.44
SOUN	18.67
SOUN	22.55
SOUN	16.39
SOUN	17.76
SOUN	18.58
XYZ	62.53
XYZ	55.42
XYZ	57.43
XYZ	58.09
XYZ	61.57
XYZ	63.16
XYZ	64.06
XYZ	69.48
XYZ	69.2
XYZ	76.5
XYZ	80.79
XYZ	76.69
XYZ	78.69
XYZ	88.68
XYZ	85.58
XYZ	61.77
XYZ	61.85
XYZ	63.12
XYZ	63.51
XYZ	67.49
XYZ	61.31
XYZ	63.51
XYZ	64.46
XYZ	69.0
XYZ	69.14
XYZ	63.62
XYZ	67.94
TIGR	6.23
TIGR	7.05
TIGR	6.91
TIGR	7.17
TIGR	7.07
TIGR	7.26
TIGR	8.28
TIGR	9.05
TIGR	7.66
TIGR	8.93
TIGR	9.03
TIGR	9.3
TIGR	9.88
TIGR	10.21
TIGR	10.44
TIGR	10.52
TIGR	10.95
TIGR	10.98
TIGR	9.93
TIGR	9.91
TIGR	9.99
TIGR	10.01
TIGR	12.4
TIGR	10.68
TIGR	10.66
TIGR	10.67
TIGR	7.43
TIGR	6.91
TIGR	7.2
TIGR	8.41
TIGR	9.93
TIGR	10.11
TIGR	10.19
TIGR	10.42
TIGR	10.88
TIGR	10.86
TIGR	7.43
TIGR	6.85
TIGR	7.03
TIGR	9.98
TIGR	10.14
TIGR	10.42
TIGR	10.98
TIGR	10.34
TLRY	0.66
TLRY	0.68
TLRY	0.49
TLRY	1.39
TLRY	1.39
TLRY	1.24
TLRY	1.23
TLRY	1.24
TLRY	1.27
TLRY	1.91
TLRY	0.73
TLRY	1.39
TLRY	1.26
TLRY	1.8
TLRY	0.73
TLRY	1.38
TLRY	1.4
TLRY	1.21
TLRY	1.77
TLRY	1.41
TLRY	1.39
TLRY	0.71
TLRY	1.61
TSLA	287.25
TSLA	361.42
TSLA	320.53
TSLA	346.09
TSLA	346.28
TSLA	350.64
TSLA	347.45
TSLA	433.03
TSLA	440.75
TSLA	438.66
TSLA	440.97
TSLA	458.09
TSLA	359.04
TSLA	361.11
TSLA	349.91
TSLA	347.45
TSLA	450.3
TSLA	441.27
TSLA	452.8
TSLA	356.92
TSLA	358.15
TSLA	343.2
TSLA	347.45
TSLA	447.38
TSLA	437.43
TSLA	450.78
TSLA	326.98
TSLA	343.45
TSLA	347.79
TSLA	432.92
TSLA	435.17
TSLA	445.88
TSLA	447.6
TSM	218.72
TSM	223.13
TSM	172.73
TSM	190.97
TSM	207.68
TSM	222.35
TSM	224.41
TSM	226.5
TSM	237.56
TSM	264.58
TSM	279.28
TSM	288.37
TSM	303.28
TSM	304.83
TSM	199.39
TSM	196.7
TSM	204.67
TSM	223.29
TSM	222.8
TSM	196.14
TSM	197.07
TSM	203.34
TSM	205.11
TSM	207.02
TSM	213.36
TSM	215.44
TSM	226.3
TSM	228.77
TSM	262.97
TSM	279.54
TSM	292.21
TSM	299.07
TSM	302.09
TSM	302.97
TSM	303.21
TSM	304.83
TSM	203.96
TSM	212.99
TSM	226.68
TSM	229.57
TSM	240.15
TSM	298.88
TSM	303.21
TSM	298.8
TSM	200.68
TSM	195.5
TSM	203.08
TSM	212.53
TSM	215.62
TSM	226.46
TSM	228.89
TSM	240.34
TSM	297.92
TSM	297.92
U	21.74
U	22.15
U	25.37
U	33.51
U	33.6
U	39.33
U	39.96
U	45.49
U	45.92
U	42.19
U	21.74
U	22.12
U	26.68
U	39.42
U	40.07
U	44.95
U	45.58
U	22.67
U	22.68
U	21.81
U	22.12
U	37.45
U	38.02
U	39.24
U	40.01
U	45.16
U	45.38
U	21.33
U	36.98
U	40.18
U	45.26
UPST	39.35
UPST	50.07
UPST	50.97
UPST	58.63
UPST	64.87
UPST	80.38
UPST	82.21
UPST	81.84
UPST	84.03
UPST	73.65
UPST	68.4
UPST	50.99
UPST	52.48
UPST	56.92
UPST	57.72
UPST	62.59
UPST	80.15
UPST	82.55
UPST	82.38
UPST	67.33
UPST	50.51
UPST	51.45
UPST	56.4
UPST	62.4
UPST	62.38
UPST	83.5
UPST	51.28
UPST	81.28
VRT	133.76
VRT	136.25
VRT	148.67
VRT	88.91
VRT	91.2
VRT	68.48
VRT	95.93
VRT	95.75
VRT	107.2
VRT	107.65
VRT	114.61
VRT	126.16
VRT	147.71
VRT	138.52
VRT	140.88
VRT	141.33
VRT	149.48
VRT	165.74
VRT	172.37
VRT	172.15
VRT	197.88
VRT	132.59
VRT	86.99
VRT	95.07
VRT	106.94
VRT	109.01
VRT	112.8
VRT	112.81
VRT	129.28
VRT	169.19
VRT	188.55
VRT	190.49
VRT	196.52
VRT	108.61
VRT	112.8
VRT	111.7
VRT	112.79
VRT	118.56
VRT	129.0
VRT	169.19
VRT	190.49
VRT	195.0
VRT	112.22
VRT	113.18
VRT	116.36
VRT	127.63
VRT	144.2
VRT	194.51
VST	160.3
VST	171.76
VST	130.74
VST	129.0
VST	134.63
VST	137.29
VST	144.86
VST	162.75
VST	175.98
VST	177.58
VST	177.86
VST	184.45
VST	186.5
VST	190.67
VST	214.07
VST	214.71
VST	208.71
VST	208.49
VST	209.76
VST	211.27
VST	170.46
VST	174.04
VST	135.09
VST	152.54
VST	161.93
VST	162.36
VST	172.95
VST	176.94
VST	177.67
VST	186.53
VST	194.6
VST	194.45
VST	195.81
VST	208.86
VST	160.16
VST	170.46
VST	171.7
VST	153.0
VST	162.36
VST	181.26
VST	186.15
VST	186.31
VST	193.51
VST	194.57
VST	195.81
VST	196.64
VST	196.01
VST	171.73
VST	186.35
VST	193.76
VST	194.1
VST	210.41
VST	208.8
VST	210.08
VST	206.59
WMT	94.9
WMT	95.17
WMT	92.5
WMT	92.75
WMT	102.25
WMT	104.65
WMT	94.59
WMT	94.42
WMT	95.55
WMT	97.38
WMT	98.2
WMT	98.06
WMT	97.88
WMT	98.14
WMT	99.17
WMT	99.42
WMT	104.12
WMT	101.96
WMT	102.26
WMT	103.56
WMT	104.26
WMT	104.3
WMT	95.13
WMT	99.3
WMT	97.08
WMT	97.39
WMT	103.64
WMT	104.26
WMT	104.17
WMT	94.83
WMT	99.09
WMT	99.6
WMT	97.78
WMT	103.39
WMT	94.88
WMT	98.52
WMT	98.19
WMT	103.87
XIACY	21.4
XIACY	22.04
XIACY	23.49
XIACY	24.01
XIACY	28.42
XIACY	28.59
XIACY	36.02
XIACY	36.5
XIACY	36.11
XIACY	31.95
XIACY	32.0
XIACY	34.9
XIACY	34.34
XIACY	34.24
XIACY	33.81
XIACY	34.88
XIACY	36.32
XIACY	22.12
XIACY	27.77
XIACY	27.04
XIACY	32.0
XIACY	34.45
XIACY	35.88
XIACY	34.78
XIACY	36.2
XIACY	35.36
XIACY	27.7
XIACY	27.16
XIACY	37.14
XIACY	34.19
XIACY	34.77
XIACY	35.54
XIACY	27.55
XIACY	27.11
XIACY	36.2
XIACY	34.28
XIACY	35.55
XPEV	12.91
XPEV	15.06
XPEV	15.36
XPEV	15.33
XPEV	15.66
XPEV	17.95
XPEV	18.44
XPEV	23.5
XPEV	25.51
XPEV	20.49
XPEV	20.46
XPEV	19.15
XPEV	19.49
XPEV	24.35
XPEV	21.62
XPEV	21.53
XPEV	23.82
XPEV	22.8
XPEV	23.62
XPEV	22.31
XPEV	15.08
XPEV	15.48
XPEV	17.58
XPEV	18.06
XPEV	23.08
XPEV	25.08
XPEV	20.77
XPEV	20.36
XPEV	20.69
XPEV	21.43
XPEV	22.88
XPEV	23.62
XPEV	21.89
XPEV	15.03
XPEV	16.38
XPEV	16.68
XPEV	17.52
XPEV	18.22
XPEV	23.06
XPEV	20.68
XPEV	20.43
XPEV	20.67
XPEV	21.78
XPEV	15.33
XPEV	18.11
XPEV	22.97
XPEV	20.64
XPEV	22.72
XPEV	21.84
AREC	0.92
AREC	1.01
AREC	1.49
AREC	2.09
AREC	2.08
AREC	2.97
AREC	3.03
AREC	4.2
AREC	4.39
AREC	1.33
AREC	2.61
AREC	2.73
AREC	4.22
AREC	1.42
AREC	1.6
AREC	2.56
AREC	1.18
AREC	1.46
USAR	13.65
USAR	14.61
USAR	16.25
USAR	29.12
USAR	33.6
USAR	13.95
USAR	15.82
USAR	16.63
USAR	15.6
USAR	14.3
CRML	6.74
CRML	6.78
CRML	3.35
CRML	3.57
CRML	4.49
CRML	4.01
CRML	5.72
CRML	6.19
CRML	6.82
CRML	6.9
CRML	7.07
CRML	6.84
CRML	6.72
CRML	3.24
CRML	4.26
CRML	4.84
CRML	6.11
CRML	6.48
CRML	6.18
CRML	3.21
CRML	3.45
CRML	4.28
CRML	4.74
CRML	6.14
CRML	6.48
CRML	6.87
CRML	6.1
CRML	4.0
CRML	4.26
CRML	6.2
CRML	6.91
CRML	6.71
COPX	40.01
COPX	41.76
COPX	42.22
COPX	37.31
COPX	38.16
COPX	38.86
COPX	40.86
COPX	41.41
COPX	43.48
COPX	46.46
COPX	47.01
COPX	46.24
COPX	49.73
COPX	49.84
COPX	51.1
COPX	51.23
COPX	51.74
COPX	54.35
COPX	57.01
COPX	61.91
COPX	62.21
COPX	64.34
COPX	62.92
COPX	41.76
COPX	42.24
COPX	40.87
COPX	46.34
COPX	48.26
COPX	53.96
COPX	61.96
COPX	62.33
COPX	63.47
COPX	41.66
COPX	40.51
COPX	40.93
COPX	46.22
COPX	46.75
COPX	48.17
COPX	48.9
COPX	51.47
COPX	63.71
COPX	41.94
COPX	40.1
COPX	41.01
COPX	41.25
COPX	46.72
COPX	63.47
COPX	60.81
FCX	39.99
FCX	40.44
FCX	40.68
FCX	41.61
FCX	41.64
FCX	37.4
FCX	37.81
FCX	37.9
FCX	40.25
FCX	42.56
FCX	45.74
FCX	45.49
FCX	46.1
FCX	42.21
FCX	42.4
FCX	42.56
FCX	45.4
FCX	37.42
FCX	37.07
FCX	42.34
FCX	45.26
FCX	44.37
FCX	44.37
FCX	45.23
FCX	40.58
FCX	37.1
FCX	39.12
FCX	43.62
FCX	44.04
FCX	45.53
FCX	46.22
FCX	39.89
FCX	41.67
FCX	41.7
FCX	37.35
FCX	37.25
FCX	43.33
AGQ	36.98
AGQ	42.4
AGQ	42.25
AGQ	42.82
AGQ	43.57
AGQ	43.33
AGQ	45.94
AGQ	45.83
AGQ	47.04
AGQ	41.78
AGQ	42.18
AGQ	49.76
AGQ	55.19
AGQ	55.98
AGQ	55.76
AGQ	64.88
AGQ	78.61
AGQ	81.23
AGQ	82.1
AGQ	42.73
AGQ	43.4
AGQ	45.83
AGQ	46.18
AGQ	50.13
AGQ	55.99
AGQ	63.85
AGQ	67.86
AGQ	67.87
AGQ	78.24
AGQ	79.71
AGQ	41.89
AGQ	42.65
AGQ	42.99
AGQ	42.79
AGQ	46.2
AGQ	55.76
AGQ	55.27
AGQ	51.66
AGQ	64.13
AGQ	67.82
AGQ	77.38
AGQ	42.67
AGQ	42.57
AGQ	45.73
AGQ	44.98
AGQ	52.12
AGQ	52.92
AGQ	64.0
AGQ	78.26
SLV	27.64
SLV	27.65
SLV	29.45
SLV	29.71
SLV	29.99
SLV	31.21
SLV	29.81
SLV	30.35
SLV	33.44
SLV	35.33
SLV	35.53
SLV	34.6
SLV	38.52
SLV	43.03
SLV	44.06
SLV	44.55
SLV	44.41
SLV	44.91
SLV	28.05
SLV	29.7
SLV	29.92
SLV	30.95
SLV	30.34
SLV	29.95
SLV	33.58
SLV	35.6
SLV	34.53
SLV	38.52
SLV	39.84
SLV	42.9
SLV	43.66
SLV	43.56
SLV	44.91
SLV	29.67
SLV	29.77
SLV	30.99
SLV	33.12
SLV	33.11
SLV	35.53
SLV	35.43
SLV	34.44
SLV	38.63
SLV	39.81
SLV	43.1
SLV	29.69
SLV	30.53
SLV	30.88
SLV	30.59
SLV	33.24
SLV	33.08
SLV	34.31
SLV	34.62
SLV	35.47
SLV	43.56
GDX	35.15
GDX	37.84
GDX	37.18
GDX	41.67
GDX	41.74
GDX	44.72
GDX	44.9
GDX	45.59
GDX	45.84
GDX	51.85
GDX	50.55
GDX	53.69
GDX	58.0
GDX	60.19
GDX	60.35
GDX	60.83
GDX	67.24
GDX	69.43
GDX	75.46
GDX	76.03
GDX	77.22
GDX	78.57
GDX	78.89
GDX	41.86
GDX	41.24
GDX	45.59
GDX	45.58
GDX	45.51
GDX	53.93
GDX	60.2
GDX	61.04
GDX	66.97
GDX	69.43
GDX	69.72
GDX	75.87
GDX	74.74
GDX	77.67
GDX	78.56
GDX	41.81
GDX	45.58
GDX	53.75
GDX	61.0
GDX	61.19
GDX	75.22
GDX	77.0
GDX	78.41
GDX	44.23
GDX	53.15
GDX	53.61
GDX	61.28
GDX	75.9
GDX	77.07
GDX	77.39
GDXU	36.58
GDXU	34.49
GDXU	42.7
GDXU	47.3
GDXU	47.33
GDXU	59.56
GDXU	58.85
GDXU	80.24
GDXU	81.72
GDXU	74.87
GDXU	92.86
GDXU	103.2
GDXU	142.74
GDXU	157.12
GDXU	163.69
GDXU	197.92
GDXU	201.04
GDXU	211.27
GDXU	212.05
GDXU	48.12
GDXU	45.15
GDXU	58.49
GDXU	58.51
GDXU	82.72
GDXU	102.71
GDXU	106.77
GDXU	140.43
GDXU	200.45
GDXU	190.57
GDXU	215.89
GDXU	206.88
GDXU	33.58
GDXU	47.7
GDXU	58.51
GDXU	81.6
GDXU	106.61
GDXU	107.59
GDXU	209.97
GDXU	75.19
GDXU	81.61
GDXU	210.48
UGL	23.94
UGL	25.24
UGL	25.29
UGL	25.88
UGL	25.86
UGL	26.83
UGL	27.12
UGL	27.92
UGL	28.69
UGL	28.08
UGL	31.31
UGL	35.35
UGL	35.69
UGL	41.13
UGL	42.15
UGL	42.28
UGL	45.46
UGL	46.06
UGL	46.11
UGL	52.65
UGL	52.13
UGL	26.41
UGL	27.81
UGL	28.62
UGL	35.77
UGL	36.08
UGL	36.84
UGL	40.5
UGL	41.16
UGL	43.64
UGL	51.83
UGL	26.3
UGL	27.79
UGL	32.31
UGL	35.82
UGL	35.71
UGL	43.42
UGL	45.41
UGL	29.98
UGL	43.26
UGL	45.58
UUUU	4.32
UUUU	4.28
UUUU	4.37
UUUU	4.74
UUUU	4.74
UUUU	5.49
UUUU	5.72
UUUU	5.66
UUUU	5.7
UUUU	5.78
UUUU	5.84
UUUU	9.57
UUUU	9.78
UUUU	12.73
UUUU	13.34
UUUU	13.53
UUUU	13.62
UUUU	13.77
UUUU	14.03
UUUU	17.23
UUUU	5.59
UUUU	5.66
UUUU	5.79
UUUU	5.7
UUUU	9.7
UUUU	9.73
UUUU	8.54
UUUU	12.6
UUUU	13.82
UUUU	5.57
UUUU	5.7
UUUU	5.66
UUUU	9.7
UUUU	12.6
UUUU	16.89
UUUU	5.03
UUUU	5.78
UUUU	5.93
UUUU	11.43
UUUU	12.53
