ticker	interval	score	signal_date	signal_price	breakthrough_date
江西铜业 (600362.SS)	10m	2.2	2025-09-04 09:50:00	29.44	2025-09-05 09:40:00
德赛西威 (002920.SZ)	10m	2.03	2025-09-04 09:50:00	121.97	2025-09-04 13:00:00
华域汽车 (600741.SS)	5m	1.56	2025-09-04 09:45:00	20.63	2025-09-04 14:45:00
德赛西威 (002920.SZ)	5m	1.44	2025-09-04 09:45:00	123.13	2025-09-04 13:00:00
生益科技 (600183.SS)	5m	2.26	2025-09-04 09:40:00	50.89	2025-09-04 14:45:00
中际旭创 (300308.SZ)	30m	6.77	2025-09-04 09:30:00	392.0	2025-09-05 13:30:00
中际旭创 (300308.SZ)	15m	5.6	2025-09-04 09:30:00	401.97	2025-09-04 13:00:00
正泰电器 (601877.SS)	30m	3.51	2025-09-04 09:30:00	27.79	2025-09-04 10:00:00
芒果超媒 (300413.SZ)	5m	1.35	2025-09-03 14:40:00	26.15	2025-09-05 09:35:00
春秋航空 (601021.SS)	5m	1.26	2025-09-03 14:40:00	52.23	2025-09-04 11:05:00
徐工机械 (000425.SZ)	5m	1.3	2025-09-03 14:40:00	9.99	2025-09-04 11:00:00
阳光电源 (300274.SZ)	5m	1.86	2025-09-03 14:40:00	115.88	2025-09-04 10:55:00
隆基绿能 (601012.SS)	10m	2.03	2025-09-03 14:40:00	17.06	2025-09-04 09:30:00
正泰电器 (601877.SS)	10m	1.89	2025-09-03 14:40:00	27.97	2025-09-03 14:50:00
泰格医药 (300347.SZ)	5m	1.14	2025-09-03 14:35:00	66.26	2025-09-04 13:10:00
福耀玻璃 (600660.SS)	5m	1.34	2025-09-03 14:35:00	68.54	2025-09-03 14:50:00
徐工机械 (000425.SZ)	30m	2.75	2025-09-03 14:30:00	9.98	2025-09-05 09:30:00
璞泰来 (603659.SS)	15m	2.42	2025-09-03 14:30:00	23.88	2025-09-03 14:45:00
思源电气 (002028.SZ)	15m	2.24	2025-09-03 14:30:00	93.5	2025-09-03 14:45:00
阳光电源 (300274.SZ)	5m	1.07	2025-09-03 14:25:00	114.79	2025-09-04 10:55:00
芒果超媒 (300413.SZ)	5m	1.08	2025-09-03 14:20:00	26.16	2025-09-03 14:30:00
泰格医药 (300347.SZ)	5m	1.11	2025-09-03 14:15:00	66.4	2025-09-04 13:10:00
阳光电源 (300274.SZ)	5m	1.24	2025-09-03 14:15:00	114.52	2025-09-04 10:55:00
福耀玻璃 (600660.SS)	5m	1.27	2025-09-03 14:15:00	68.34	2025-09-03 14:50:00
阳光电源 (300274.SZ)	5m	1.08	2025-09-03 14:00:00	113.72	2025-09-04 10:55:00
阳光电源 (300274.SZ)	5m	1.4	2025-09-03 13:45:00	112.8	2025-09-04 10:55:00
春秋航空 (601021.SS)	5m	1.45	2025-09-03 13:45:00	52.12	2025-09-03 14:00:00
新产业 (300832.SZ)	10m	1.76	2025-09-03 13:40:00	64.03	2025-09-04 10:50:00
华利集团 (300979.SZ)	5m	1.1	2025-09-03 13:30:00	51.92	2025-09-04 09:50:00
正泰电器 (601877.SS)	10m	1.89	2025-09-03 13:30:00	27.94	2025-09-03 14:50:00
科伦药业 (002422.SZ)	5m	1.26	2025-09-03 13:30:00	40.9	2025-09-03 14:05:00
顺丰控股 (002352.SZ)	5m	1.17	2025-09-03 13:30:00	41.95	2025-09-03 13:50:00
隆基绿能 (601012.SS)	5m	1.2	2025-09-03 13:30:00	17.17	2025-09-03 13:40:00
长春高新 (000661.SZ)	5m	1.68	2025-09-03 13:25:00	123.21	2025-09-03 14:05:00
邮储银行 (601658.SS)	5m	1.23	2025-09-03 13:20:00	6.24	2025-09-04 10:25:00
紫光股份 (000938.SZ)	30m	4.24	2025-09-03 13:00:00	28.67	2025-09-03 14:00:00
新产业 (300832.SZ)	10m	1.5	2025-09-03 12:30:00	63.6	2025-09-04 10:50:00
国轩高科 (002074.SZ)	15m	2.38	2025-09-03 11:15:00	41.6	2025-09-03 14:45:00
紫光股份 (000938.SZ)	15m	2.18	2025-09-03 11:15:00	29.01	2025-09-03 14:00:00
芒果超媒 (300413.SZ)	5m	1.15	2025-09-03 11:10:00	26.22	2025-09-03 13:00:00
中国中冶 (601618.SS)	30m	2.86	2025-09-03 11:00:00	3.46	2025-09-05 14:00:00
中国中冶 (601618.SS)	15m	2.17	2025-09-03 11:00:00	3.48	2025-09-05 13:00:00
赛力斯 (601127.SS)	15m	2.23	2025-09-03 11:00:00	149.44	2025-09-03 14:00:00
福耀玻璃 (600660.SS)	5m	1.26	2025-09-03 11:00:00	67.98	2025-09-03 13:40:00
江西铜业 (600362.SS)	15m	2.41	2025-09-03 11:00:00	29.55	2025-09-03 13:15:00
华东医药 (000963.SZ)	5m	1.36	2025-09-03 11:00:00	45.39	2025-09-03 13:10:00
恩捷股份 (002812.SZ)	30m	2.9	2025-09-03 11:00:00	32.77	2025-09-03 13:00:00
泰格医药 (300347.SZ)	15m	2.24	2025-09-03 11:00:00	66.48	2025-09-03 13:00:00
新产业 (300832.SZ)	15m	2.15	2025-09-03 11:00:00	62.85	2025-09-03 11:15:00
山金国际 (000975.SZ)	10m	1.86	2025-09-03 10:50:00	20.99	2025-09-04 13:00:00
赣锋锂业 (002460.SZ)	10m	1.86	2025-09-03 10:50:00	40.38	2025-09-04 09:30:00
赛力斯 (601127.SS)	10m	1.63	2025-09-03 10:50:00	150.18	2025-09-04 09:30:00
紫金矿业 (601899.SS)	10m	1.82	2025-09-03 10:50:00	24.75	2025-09-03 14:50:00
泰格医药 (300347.SZ)	10m	2.04	2025-09-03 10:50:00	66.78	2025-09-03 13:20:00
江西铜业 (600362.SS)	10m	1.8	2025-09-03 10:50:00	29.79	2025-09-03 13:20:00
新产业 (300832.SZ)	10m	1.67	2025-09-03 10:50:00	63.01	2025-09-03 11:10:00
山金国际 (000975.SZ)	15m	2.3	2025-09-03 10:45:00	20.99	2025-09-05 09:45:00
天赐材料 (002709.SZ)	15m	2.29	2025-09-03 10:45:00	21.99	2025-09-04 09:30:00
恩捷股份 (002812.SZ)	15m	2.38	2025-09-03 10:45:00	33.09	2025-09-03 14:00:00
赣锋锂业 (002460.SZ)	15m	2.31	2025-09-03 10:45:00	40.38	2025-09-03 14:00:00
恒立液压 (601100.SS)	15m	2.22	2025-09-03 10:45:00	93.27	2025-09-03 14:00:00
紫金矿业 (601899.SS)	15m	2.2	2025-09-03 10:45:00	24.75	2025-09-03 13:15:00
中金黄金 (600489.SS)	15m	2.39	2025-09-03 10:45:00	18.15	2025-09-03 13:00:00
山东黄金 (600547.SS)	10m	1.87	2025-09-03 10:40:00	36.81	2025-09-03 14:50:00
中金黄金 (600489.SS)	10m	1.88	2025-09-03 10:40:00	18.26	2025-09-03 13:20:00
山东黄金 (600547.SS)	15m	2.29	2025-09-03 10:30:00	36.69	2025-09-03 13:15:00
阿特斯 (688472.SS)	5m	1.42	2025-09-03 10:30:00	10.25	2025-09-03 10:35:00
宝钢股份 (600019.SS)	5m	1.13	2025-09-03 10:25:00	7.15	2025-09-03 10:35:00
赣锋锂业 (002460.SZ)	10m	1.66	2025-09-03 10:20:00	40.47	2025-09-03 10:40:00
新产业 (300832.SZ)	10m	1.64	2025-09-03 10:20:00	62.9	2025-09-03 10:40:00
泰格医药 (300347.SZ)	10m	1.73	2025-09-03 10:20:00	66.53	2025-09-03 10:30:00
