ticker	date	intervals	signal_price	current_price	current_time	nx_1d_signal	nx_30m_signal	nx_1d	nx_1h	nx_30m
阳光电源 (300274.SZ)	2025-06-19	1,2,3,4	63.16	158.38	2025-09-25 00:00:00	False		True	True	True
招商银行 (600036.SS)	2025-06-19	1,2,3,4	45.54	40.84	2025-09-25 00:00:00	True		False	False	False
巨化股份 (600160.SS)	2025-06-19	2,3,4	28.28	36.6	2025-09-25 00:00:00	True		True	True	True
生益科技 (600183.SS)	2025-06-19	2,3,4	29.14	57.35	2025-09-25 00:00:00	True		True	True	True
南山铝业 (600219.SS)	2025-06-19	2,3,4	3.79	3.8	2025-09-25 00:00:00	True		True	False	False
国电电力 (600795.SS)	2025-06-19	2,3,4	4.7	4.99	2025-09-25 00:00:00	True		True	False	False
东方电气 (600875.SS)	2025-06-19	1,2,3,4	16.48	18.82	2025-09-25 00:00:00	True		True	False	False
南京银行 (601009.SS)	2025-06-19	1,2,3,4	11.85	10.96	2025-09-25 00:00:00	True		False	False	True
光大银行 (601818.SS)	2025-06-19	1,2,4	4.08	3.43	2025-09-25 00:00:00	True		False	False	False
中煤能源 (601898.SS)	2025-06-19	2,3,4	10.78	11.63	2025-09-25 00:00:00	False		True	True	True
国信证券 (002736.SZ)	2025-06-18	1,2,3,4	11.24	13.3	2025-09-25 00:00:00	True		True	False	False
国投资本 (600061.SS)	2025-06-18	1,2,4	7.27	7.65	2025-09-25 00:00:00	True		True	False	False
东方电气 (600875.SS)	2025-06-18	1,2,3,4	16.8	18.82	2025-09-25 00:00:00	True		True	False	False
东方证券 (600958.SS)	2025-06-18	1,2,4	9.51	10.68	2025-09-25 00:00:00	False		True	False	False
中国人保 (601319.SS)	2025-06-18	2,3,4	8.45	7.7	2025-09-25 00:00:00	True		False	False	False
中金公司 (601995.SS)	2025-06-18	1,2,3	34.29	35.79	2025-09-25 00:00:00	True		True	False	False
生益科技 (600183.SS)	2025-06-17	1,2,3,4	28.07	57.35	2025-09-25 00:00:00	True		True	True	True
南京银行 (601009.SS)	2025-06-17	1,2,4	11.74	10.96	2025-09-25 00:00:00	True		False	False	True
中国人保 (601319.SS)	2025-06-17	1,2,3	8.57	7.7	2025-09-25 00:00:00	True		False	False	False
中国太保 (601601.SS)	2025-06-17	1,3,4	36.18	34.68	2025-09-25 00:00:00	True		True	False	False
中航西飞 (000768.SZ)	2025-06-16	2,3,4	25.69	24.79	2025-09-25 00:00:00	True		False	False	False
国信证券 (002736.SZ)	2025-06-16	1,2,3,4	11.26	13.3	2025-09-25 00:00:00	True		True	False	False
国投资本 (600061.SS)	2025-06-16	1,2,4	7.25	7.65	2025-09-25 00:00:00	True		True	False	False
南山铝业 (600219.SS)	2025-06-16	1,2,3,4	3.8	3.8	2025-09-25 00:00:00	True		True	False	False
小商品城 (600415.SS)	2025-06-16	1,2,3,4	19.05	18.47	2025-09-25 00:00:00	True		True	False	False
东方电气 (600875.SS)	2025-06-16	2,3,4	16.57	18.82	2025-09-25 00:00:00	True		True	False	False
中国平安 (601318.SS)	2025-06-16	2,3,4	54.3	55.14	2025-09-25 00:00:00	True		True	False	False
中国人寿 (601628.SS)	2025-06-16	2,3,4	40.67	37.99	2025-09-25 00:00:00	True		False	False	False
天齐锂业 (002466.SZ)	2025-06-13	1,3,4	30.19	44.89	2025-09-25 00:00:00	False		True	False	True
招商银行 (600036.SS)	2025-06-13	2,3,4	45.07	40.84	2025-09-25 00:00:00	True		False	False	False
南山铝业 (600219.SS)	2025-06-13	2,3,4	3.77	3.8	2025-09-25 00:00:00	True		True	False	False
交通银行 (601328.SS)	2025-06-13	1,2,3	7.69	6.82	2025-09-25 00:00:00	True		False	False	False
中国人寿 (601628.SS)	2025-06-13	2,3,4	40.54	37.99	2025-09-25 00:00:00	True		False	False	False
光大银行 (601818.SS)	2025-06-13	1,2,3,4	4.03	3.43	2025-09-25 00:00:00	True		False	False	False
中航西飞 (000768.SZ)	2025-06-12	2,3,4	25.49	24.79	2025-09-25 00:00:00	True		False	False	False
天齐锂业 (002466.SZ)	2025-06-12	1,2,3,4	30.54	44.89	2025-09-25 00:00:00	False		True	False	True
新易盛 (300502.SZ)	2025-06-12	2,3,4	100.81	380.99	2025-09-25 00:00:00	True		True	True	True
小商品城 (600415.SS)	2025-06-12	1,2,3,4	18.59	18.47	2025-09-25 00:00:00	True		True	False	False
东方电气 (600875.SS)	2025-06-12	2,3,4	16.43	18.82	2025-09-25 00:00:00	True		True	False	False
航发动力 (600893.SS)	2025-06-12	1,2,4	35.71	37.83	2025-09-25 00:00:00	False		True	False	True
东方证券 (600958.SS)	2025-06-12	1,2,4	9.57	10.68	2025-09-25 00:00:00	False		True	False	False
兴业银行 (601166.SS)	2025-06-12	1,2,3,4	23.91	20.25	2025-09-25 00:00:00	True		False	False	False
四川路桥 (600039.SS)	2025-06-11	2,3,4	9.43	8.39	2025-09-25 00:00:00	True		True	False	False
交通银行 (601328.SS)	2025-06-11	1,2,3	7.69	6.82	2025-09-25 00:00:00	True		False	False	False
浪潮信息 (000977.SZ)	2025-06-10	2,3,4	50.15	76.05	2025-09-25 00:00:00	False		True	True	True
科大讯飞 (002230.SZ)	2025-06-10	2,3,4	48.1	56.04	2025-09-25 00:00:00	False		True	True	True
天齐锂业 (002466.SZ)	2025-06-10	2,3,4	30.18	44.89	2025-09-25 00:00:00	False		True	False	True
新易盛 (300502.SZ)	2025-06-10	2,3,4	99.66	380.99	2025-09-25 00:00:00	True		True	True	True
航发动力 (600893.SS)	2025-06-10	1,2,4	35.54	37.83	2025-09-25 00:00:00	False		True	False	True
兴业银行 (601166.SS)	2025-06-10	1,2,3,4	23.83	20.25	2025-09-25 00:00:00	True		False	False	False
新华保险 (601336.SS)	2025-06-10	2,3,4	52.98	59.26	2025-09-25 00:00:00	True		True	False	False
中国太保 (601601.SS)	2025-06-10	1,2,3,4	34.85	34.68	2025-09-25 00:00:00	True		True	False	False
中国人寿 (601628.SS)	2025-06-10	2,3,4	39.48	37.99	2025-09-25 00:00:00	True		False	False	False
盛美上海 (688082.SS)	2025-06-10	2,3,4	105.7	184.42	2025-09-25 00:00:00	True		True	True	True
四川路桥 (600039.SS)	2025-06-09	2,3,4	9.37	8.39	2025-09-25 00:00:00	True		True	False	False
生益科技 (600183.SS)	2025-06-09	2,3,4	27.75	57.35	2025-09-25 00:00:00	True		True	True	True
药明康德 (603259.SS)	2025-06-09	1,2,3,4	64.76	107.91	2025-09-25 00:00:00	True		True	True	False
盛美上海 (688082.SS)	2025-06-09	2,3,4	105.88	184.42	2025-09-25 00:00:00	True		True	True	True
国信证券 (002736.SZ)	2025-06-06	2,3,4	11.22	13.3	2025-09-25 00:00:00	True		True	False	False
中国太保 (601601.SS)	2025-06-06	1,2,3,4	34.85	34.68	2025-09-25 00:00:00	True		True	False	False
华东医药 (000963.SZ)	2025-06-05	1,2,4	43.66	42.33	2025-09-25 00:00:00	True		True	False	True
白云山 (600332.SS)	2025-06-05	2,3,4	26.91	25.34	2025-09-25 00:00:00	False		False	False	False
江苏银行 (600919.SS)	2025-06-05	1,2,3,4	11.11	10.04	2025-09-25 00:00:00	True		False	False	False
中国海油 (600938.SS)	2025-06-05	1,2,3	25.91	26.62	2025-09-25 00:00:00	False		True	True	True
邮储银行 (601658.SS)	2025-06-05	1,2,3	5.37	5.91	2025-09-25 00:00:00	True		True	False	False
光大银行 (601818.SS)	2025-06-05	1,2,3,4	4.01	3.43	2025-09-25 00:00:00	True		False	False	False
药明康德 (603259.SS)	2025-06-05	1,2,3,4	64.23	107.91	2025-09-25 00:00:00	True		True	True	False
顺丰控股 (002352.SZ)	2025-06-04	1,2,3,4	47.48	40.04	2025-09-25 00:00:00	True		False	False	False
同仁堂 (600085.SS)	2025-06-04	1,2,3,4	38.05	34.15	2025-09-25 00:00:00	True		False	False	False
联影医疗 (688271.SS)	2025-06-04	1,2,3,4	138.12	147.8	2025-09-25 00:00:00	True		True	False	False
新易盛 (300502.SZ)	2025-06-03	1,2,3	86.36	380.99	2025-09-25 00:00:00	True		True	True	True
新产业 (300832.SZ)	2025-06-03	1,2,4	59.52	67.81	2025-09-25 00:00:00	False		True	True	False
同仁堂 (600085.SS)	2025-06-03	1,2,3	37.93	34.15	2025-09-25 00:00:00	True		False	False	False
中国石油 (601857.SS)	2025-06-03	1,2,3	8.29	8.13	2025-09-25 00:00:00	True		True	False	False
分众传媒 (002027.SZ)	2025-05-30	2,3,4	7.55	8.42	2025-09-25 00:00:00	True		True	False	True
顺丰控股 (002352.SZ)	2025-05-30	1,2,3,4	46.49	40.04	2025-09-25 00:00:00	True		False	False	False
亿联网络 (300628.SZ)	2025-05-30	2,3,4	33.83	38.71	2025-09-25 00:00:00	False		True	True	True
工业富联 (601138.SS)	2025-05-30	2,3,4	19.01	69.0	2025-09-25 00:00:00	False		True	True	True
分众传媒 (002027.SZ)	2025-05-29	2,3,4	7.52	8.42	2025-09-25 00:00:00	True		True	False	True
伊利股份 (600887.SS)	2025-05-29	1,3,4	30.72	27.03	2025-09-25 00:00:00	True		False	False	False
春秋航空 (601021.SS)	2025-05-29	2,3,4	59.17	52.22	2025-09-25 00:00:00	True		False	False	False
TCL科技 (000100.SZ)	2025-05-28	1,2,4	4.4	4.47	2025-09-25 00:00:00	False		False	False	True
藏格矿业 (000408.SZ)	2025-05-28	2,3,4	37.06	55.38	2025-09-25 00:00:00	True		True	False	False
分众传媒 (002027.SZ)	2025-05-27	2,3,4	7.48	8.42	2025-09-25 00:00:00	True		True	False	True
天齐锂业 (002466.SZ)	2025-05-26	2,3,4	29.33	44.89	2025-09-25 00:00:00	False		True	False	True
杭州银行 (600926.SS)	2025-05-26	2,3,4	15.6	15.08	2025-09-25 00:00:00	True		False	False	False
长城汽车 (601633.SS)	2025-05-26	1,2,3	22.82	24.38	2025-09-25 00:00:00	False		True	False	False
DR公牛集 (603195.SS)	2025-05-26	1,2,4	51.77	44.4	2025-09-25 00:00:00	False		False	False	False
美的集团 (000333.SZ)	2025-05-23	1,2,3,4	78.96	72.76	2025-09-25 00:00:00	True		True	False	False
格力电器 (000651.SZ)	2025-05-23	1,2,3	46.73	39.59	2025-09-25 00:00:00	True		False	False	False
德赛西威 (002920.SZ)	2025-05-23	2,3,4	105.64	148.25	2025-09-25 00:00:00	False		True	True	True
先导智能 (300450.SZ)	2025-05-23	1,2,3,4	20.78	67.45	2025-09-25 00:00:00	False		True	True	True
上汽集团 (600104.SS)	2025-05-23	1,2,3,4	16.89	17.24	2025-09-25 00:00:00	True		True	False	False
南山铝业 (600219.SS)	2025-05-23	2,3,4	3.76	3.8	2025-09-25 00:00:00	False		True	False	False
闻泰科技 (600745.SS)	2025-05-23	2,3,4	35.15	49.6	2025-09-25 00:00:00	False		True	True	True
长江电力 (600900.SS)	2025-05-23	2,3,4	30.5	27.21	2025-09-25 00:00:00	True		False	False	False
江苏银行 (600919.SS)	2025-05-23	1,2,3,4	10.98	10.04	2025-09-25 00:00:00	True		False	False	False
南京银行 (601009.SS)	2025-05-23	2,3,4	10.79	10.96	2025-09-25 00:00:00	True		False	False	True
广汽集团 (601238.SS)	2025-05-23	1,2,4	8.06	7.6	2025-09-25 00:00:00	False		False	False	False
交通银行 (601328.SS)	2025-05-23	1,2,4	7.71	6.82	2025-09-25 00:00:00	True		False	False	False
邮储银行 (601658.SS)	2025-05-23	1,2,3	5.36	5.91	2025-09-25 00:00:00	True		True	False	False
光大银行 (601818.SS)	2025-05-23	1,2,3,4	4.0	3.43	2025-09-25 00:00:00	True		False	False	False
浙商银行 (601916.SS)	2025-05-23	1,2,3,4	3.13	3.01	2025-09-25 00:00:00	True		False	False	False
药明康德 (603259.SS)	2025-05-23	1,2,3	62.06	107.91	2025-09-25 00:00:00	True		True	True	False
天孚通信 (300394.SZ)	2025-05-22	1,2,3,4	54.58	184.94	2025-09-25 00:00:00	False		True	True	True
华电国际 (600027.SS)	2025-05-22	1,2,4	5.96	5.06	2025-09-25 00:00:00	True		False	False	False
南山铝业 (600219.SS)	2025-05-22	1,2,4	3.77	3.8	2025-09-25 00:00:00	False		True	False	False
恒力石化 (600346.SS)	2025-05-22	2,3,4	15.71	16.2	2025-09-25 00:00:00	True		True	False	False
小商品城 (600415.SS)	2025-05-22	1,2,3,4	17.1	18.47	2025-09-25 00:00:00	True		True	False	False
海尔智家 (600690.SS)	2025-05-22	1,2,3,4	26.16	25.28	2025-09-25 00:00:00	False		True	False	False
中国移动 (600941.SS)	2025-05-22	2,3,4	114.58	105.87	2025-09-25 00:00:00	True		False	False	False
洛阳钼业 (603993.SS)	2025-05-22	1,2,3,4	7.35	13.83	2025-09-25 00:00:00	False		True	True	True
恒力石化 (600346.SS)	2025-05-21	1,2,3,4	15.88	16.2	2025-09-25 00:00:00	True		True	False	False
小商品城 (600415.SS)	2025-05-21	1,2,3,4	16.95	18.47	2025-09-25 00:00:00	True		True	False	False
药明康德 (603259.SS)	2025-05-21	1,2,3,4	62.03	107.91	2025-09-25 00:00:00	True		True	True	False
新 和 成 (002001.SZ)	2025-05-20	1,2,3,4	22.77	23.67	2025-09-25 00:00:00	True		True	False	False
恒力石化 (600346.SS)	2025-05-20	1,2,3,4	15.83	16.2	2025-09-25 00:00:00	True		True	False	False
星宇股份 (601799.SS)	2025-05-20	1,2,3,4	139.68	123.13	2025-09-25 00:00:00	True		False	False	True
新 和 成 (002001.SZ)	2025-05-19	1,2,3	22.71	23.67	2025-09-25 00:00:00	True		True	False	False
恒力石化 (600346.SS)	2025-05-19	1,2,3,4	15.76	16.2	2025-09-25 00:00:00	True		True	False	False
小商品城 (600415.SS)	2025-05-19	2,3,4	16.48	18.47	2025-09-25 00:00:00	True		True	False	False
伊利股份 (600887.SS)	2025-05-19	2,3,4	29.87	27.03	2025-09-25 00:00:00	True		False	False	False
春秋航空 (601021.SS)	2025-05-19	1,2,3,4	56.85	52.22	2025-09-25 00:00:00	True		False	False	False
上海银行 (601229.SS)	2025-05-19	2,3,4	11.08	8.94	2025-09-25 00:00:00	True		False	False	False
星宇股份 (601799.SS)	2025-05-19	1,2,3,4	139.65	123.13	2025-09-25 00:00:00	True		False	False	True
药明康德 (603259.SS)	2025-05-19	1,2,3,4	60.84	107.91	2025-09-25 00:00:00	True		True	True	False
伊利股份 (600887.SS)	2025-05-16	2,3,4	29.76	27.03	2025-09-25 00:00:00	True		False	False	False
上海银行 (601229.SS)	2025-05-16	2,3,4	10.95	8.94	2025-09-25 00:00:00	True		False	False	False
农业银行 (601288.SS)	2025-05-16	1,2,3,4	5.57	6.48	2025-09-25 00:00:00	True		True	False	False
星宇股份 (601799.SS)	2025-05-16	1,2,3	138.33	123.13	2025-09-25 00:00:00	True		False	False	True
药明康德 (603259.SS)	2025-05-16	1,2,3	60.85	107.91	2025-09-25 00:00:00	True		True	True	False
分众传媒 (002027.SZ)	2025-05-15	1,2,3,4	7.4	8.42	2025-09-25 00:00:00	True		True	False	True
国信证券 (002736.SZ)	2025-05-15	1,2,3,4	11.16	13.3	2025-09-25 00:00:00	True		True	False	False
伊利股份 (600887.SS)	2025-05-13	2,3,4	29.78	27.03	2025-09-25 00:00:00	True		False	False	False
兴业证券 (601377.SS)	2025-05-13	1,2,4	5.89	6.37	2025-09-25 00:00:00	False		True	False	False
华润微 (688396.SS)	2025-05-13	1,2,3,4	47.56	54.64	2025-09-25 00:00:00	True		True	True	True
分众传媒 (002027.SZ)	2025-05-12	2,3,4	7.3	8.42	2025-09-25 00:00:00	True		True	False	True
恒瑞医药 (600276.SS)	2025-05-12	1,2,3,4	50.27	72.4	2025-09-25 00:00:00	True		True	True	True
川投能源 (600674.SS)	2025-05-12	2,3,4	17.06	14.19	2025-09-25 00:00:00	True		False	False	False
分众传媒 (002027.SZ)	2025-05-09	2,3,4	7.3	8.42	2025-09-25 00:00:00	True		True	False	True
中国东航 (600115.SS)	2025-05-09	2,3,4	3.73	4.06	2025-09-25 00:00:00	False		True	False	False
圆通速递 (600233.SS)	2025-05-09	1,2,3,4	13.16	18.68	2025-09-25 00:00:00	False		True	True	True
伊利股份 (600887.SS)	2025-05-09	2,3,4	29.53	27.03	2025-09-25 00:00:00	True		False	False	False
兴业证券 (601377.SS)	2025-05-09	1,2,4	5.84	6.37	2025-09-25 00:00:00	False		True	False	False
中国建筑 (601668.SS)	2025-05-09	1,2,3,4	5.58	5.48	2025-09-25 00:00:00	False		False	False	False
顺丰控股 (002352.SZ)	2025-05-08	1,2,3	43.72	40.04	2025-09-25 00:00:00	True		False	False	False
中国东航 (600115.SS)	2025-05-08	2,3,4	3.76	4.06	2025-09-25 00:00:00	False		True	False	False
圆通速递 (600233.SS)	2025-05-08	1,2,3,4	13.14	18.68	2025-09-25 00:00:00	False		True	True	True
川投能源 (600674.SS)	2025-05-08	1,2,3,4	16.99	14.19	2025-09-25 00:00:00	True		False	False	False
伊利股份 (600887.SS)	2025-05-08	1,2,3,4	29.54	27.03	2025-09-25 00:00:00	True		False	False	False
四川路桥 (600039.SS)	2025-05-07	1,2,3,4	8.88	8.39	2025-09-25 00:00:00	True		True	False	False
川投能源 (600674.SS)	2025-05-07	1,2,3,4	17.05	14.19	2025-09-25 00:00:00	True		False	False	False
华能水电 (600025.SS)	2025-05-06	2,3,4	9.46	9.23	2025-09-25 00:00:00	True		False	False	False
川投能源 (600674.SS)	2025-05-06	2,3,4	16.98	14.19	2025-09-25 00:00:00	True		False	False	False
四川路桥 (600039.SS)	2025-04-30	2,3,4	8.62	8.39	2025-09-25 00:00:00	True		True	False	False
南京银行 (601009.SS)	2025-04-30	1,2,4	10.41	10.96	2025-09-25 00:00:00	True		False	False	True
建设银行 (601939.SS)	2025-04-30	1,2,3	9.06	8.65	2025-09-25 00:00:00	True		False	False	False
华夏银行 (600015.SS)	2025-04-29	1,2,3,4	7.95	6.72	2025-09-25 00:00:00	True		False	False	False
北京银行 (601169.SS)	2025-04-29	1,2,3,4	6.26	5.58	2025-09-25 00:00:00	True		False	False	False
成都银行 (601838.SS)	2025-04-29	1,2,3,4	17.26	17.2	2025-09-25 00:00:00	True		False	False	False
浙商银行 (601916.SS)	2025-04-29	1,3,4	3.02	3.01	2025-09-25 00:00:00	True		False	False	False
建设银行 (601939.SS)	2025-04-29	1,2,3,4	9.34	8.65	2025-09-25 00:00:00	True		False	False	False
成都银行 (601838.SS)	2025-04-28	1,2,3	17.72	17.2	2025-09-25 00:00:00	True		False	False	False
云南白药 (000538.SZ)	2025-04-25	1,2,3	57.89	57.26	2025-09-25 00:00:00	True		True	False	False
华夏银行 (600015.SS)	2025-04-25	1,2,3,4	7.95	6.72	2025-09-25 00:00:00	True		False	False	False
小商品城 (600415.SS)	2025-04-25	1,2,3,4	15.63	18.47	2025-09-25 00:00:00	True		True	False	False
建设银行 (601939.SS)	2025-04-25	1,3,4	9.19	8.65	2025-09-25 00:00:00	True		False	False	False
华电国际 (600027.SS)	2025-04-24	1,3,4	5.81	5.06	2025-09-25 00:00:00	True		False	False	False
小商品城 (600415.SS)	2025-04-24	1,2,3,4	15.74	18.47	2025-09-25 00:00:00	True		True	False	False
华东医药 (000963.SZ)	2025-04-23	2,3,4	39.16	42.33	2025-09-25 00:00:00	True		True	False	True
华夏银行 (600015.SS)	2025-04-23	2,3,4	7.9	6.72	2025-09-25 00:00:00	True		False	False	False
小商品城 (600415.SS)	2025-04-23	1,2,3,4	15.43	18.47	2025-09-25 00:00:00	True		True	False	False
紫金矿业 (601899.SS)	2025-04-23	1,2,3,4	17.93	27.3	2025-09-25 00:00:00	True		True	True	True
成都银行 (601838.SS)	2025-04-22	1,2,3,4	17.58	17.2	2025-09-25 00:00:00	True		False	False	False
分众传媒 (002027.SZ)	2025-04-21	2,3,4	7.14	8.42	2025-09-25 00:00:00	True		True	False	True
华夏银行 (600015.SS)	2025-04-21	2,3,4	7.88	6.72	2025-09-25 00:00:00	True		False	False	False
中国神华 (601088.SS)	2025-04-21	1,2,3,4	38.87	38.58	2025-09-25 00:00:00	False		True	True	True
上海银行 (601229.SS)	2025-04-21	1,2,3,4	10.45	8.94	2025-09-25 00:00:00	True		False	False	False
成都银行 (601838.SS)	2025-04-21	1,2,3,4	17.45	17.2	2025-09-25 00:00:00	True		False	False	False
中信银行 (601998.SS)	2025-04-21	2,3,4	7.33	7.3	2025-09-25 00:00:00	True		False	False	False
百利天恒 (688506.SS)	2025-04-21	1,2,3	258.0	376.67	2025-09-25 00:00:00	True		True	True	True
国电电力 (600795.SS)	2025-04-18	1,2,3,4	4.61	4.99	2025-09-25 00:00:00	True		True	False	False
国投电力 (600886.SS)	2025-04-18	2,3,4	14.73	13.05	2025-09-25 00:00:00	False		False	False	False
中国神华 (601088.SS)	2025-04-18	1,2,4	39.0	38.58	2025-09-25 00:00:00	False		True	True	True
双汇发展 (000895.SZ)	2025-04-17	1,3,4	27.52	24.72	2025-09-25 00:00:00	True		True	False	False
宁沪高速 (600377.SS)	2025-04-17	1,2,4	15.54	12.58	2025-09-25 00:00:00	True		False	False	False
海螺水泥 (600585.SS)	2025-04-16	2,3,4	25.22	23.2	2025-09-25 00:00:00	True		True	False	False
双汇发展 (000895.SZ)	2025-04-15	1,3,4	27.61	24.72	2025-09-25 00:00:00	True		True	False	False
海螺水泥 (600585.SS)	2025-04-14	2,3,4	25.13	23.2	2025-09-25 00:00:00	True		True	False	False
三峡能源 (600905.SS)	2025-04-14	2,3,4	4.3	4.23	2025-09-25 00:00:00	False		True	False	False
云南白药 (000538.SZ)	2025-04-11	1,2,3,4	56.88	57.26	2025-09-25 00:00:00	False		True	False	False
双汇发展 (000895.SZ)	2025-04-11	1,2,3,4	27.46	24.72	2025-09-25 00:00:00	True		True	False	False
华润三九 (000999.SZ)	2025-04-11	1,2,3	33.98	28.0	2025-09-25 00:00:00	False		False	False	False
四川路桥 (600039.SS)	2025-04-11	1,2,3,4	8.42	8.39	2025-09-25 00:00:00	True		True	False	False
三峡能源 (600905.SS)	2025-04-11	2,3,4	4.29	4.23	2025-09-25 00:00:00	False		True	False	False
青岛啤酒 (600600.SS)	2025-04-10	1,2,3,4	80.28	66.0	2025-09-25 00:00:00	True		False	False	False
华能国际 (600011.SS)	2025-04-07	1,2,3,4	6.83	7.12	2025-09-25 00:00:00	True		True	False	False
浙能电力 (600023.SS)	2025-04-07	1,2,3,4	5.58	4.93	2025-09-25 00:00:00	True		False	False	False
东方电气 (600875.SS)	2025-04-07	1,2,4	14.32	18.82	2025-09-25 00:00:00	True		True	False	False
三峡能源 (600905.SS)	2025-04-07	1,2,3,4	4.21	4.23	2025-09-25 00:00:00	False		True	False	False
百利天恒 (688506.SS)	2025-04-07	2,3,4	225.0	376.67	2025-09-25 00:00:00	True		True	True	True
浙能电力 (600023.SS)	2025-04-03	1,2,3,4	5.76	4.93	2025-09-25 00:00:00	True		False	False	False
华鲁恒升 (600426.SS)	2025-04-03	1,2,3,4	22.33	25.19	2025-09-25 00:00:00	True		True	False	False
华电国际 (600027.SS)	2025-04-02	1,2,3,4	5.56	5.06	2025-09-25 00:00:00	True		False	False	False
华域汽车 (600741.SS)	2025-04-02	1,2,3,4	17.95	20.01	2025-09-25 00:00:00	True		True	True	False
山金国际 (000975.SZ)	2025-04-01	1,2,3,4	18.74	21.18	2025-09-25 00:00:00	True		True	True	True
中金黄金 (600489.SS)	2025-04-01	1,2,3,4	13.86	20.43	2025-09-25 00:00:00	True		True	True	True
牧原股份 (002714.SZ)	2025-03-31	1,2,3,4	38.89	52.88	2025-09-25 00:00:00	False		True	False	False
亿联网络 (300628.SZ)	2025-03-31	2,3,4	40.83	38.71	2025-09-25 00:00:00	True		True	True	True
牧原股份 (002714.SZ)	2025-03-28	1,2,4	39.59	52.88	2025-09-25 00:00:00	False		True	False	False
温氏股份 (300498.SZ)	2025-03-28	2,3,4	16.91	18.73	2025-09-25 00:00:00	False		True	True	False
中国国航 (601111.SS)	2025-03-28	1,2,3,4	7.33	7.71	2025-09-25 00:00:00	False		True	True	False
晶澳科技 (002459.SZ)	2025-03-27	1,2,4	12.41	12.96	2025-09-25 00:00:00	False		True	False	False
浙能电力 (600023.SS)	2025-03-27	2,3,4	5.6	4.93	2025-09-25 00:00:00	False		False	False	False
南方航空 (600029.SS)	2025-03-27	2,3,4	6.03	5.94	2025-09-25 00:00:00	False		True	False	False
华鲁恒升 (600426.SS)	2025-03-27	1,2,3,4	22.14	25.19	2025-09-25 00:00:00	False		True	False	False
潞安环能 (601699.SS)	2025-03-27	1,2,3	12.52	14.47	2025-09-25 00:00:00	False		True	True	True
南山铝业 (600219.SS)	2025-03-26	1,3,4	3.84	3.8	2025-09-25 00:00:00	False		True	False	False
中国铝业 (601600.SS)	2025-03-26	1,2,3,4	7.7	7.62	2025-09-25 00:00:00	True		True	False	False
璞泰来 (603659.SS)	2025-03-26	1,2,3	18.95	28.06	2025-09-25 00:00:00	True		True	True	True
潍柴动力 (000338.SZ)	2025-03-21	1,2,3,4	16.21	13.88	2025-09-25 00:00:00	True		False	False	False
比亚迪 (002594.SZ)	2025-03-21	1,2,3,4	124.23	107.77	2025-09-25 00:00:00	True		False	False	False
亿纬锂能 (300014.SZ)	2025-03-21	1,2,3,4	50.84	80.88	2025-09-25 00:00:00	True		True	True	True
中泰证券 (600918.SS)	2025-03-21	1,3,4	6.47	6.85	2025-09-25 00:00:00	False		True	False	False
杭州银行 (600926.SS)	2025-03-21	2,3,4	14.68	15.08	2025-09-25 00:00:00	True		False	False	False
合盛硅业 (603260.SS)	2025-03-21	2,3,4	55.63	48.9	2025-09-25 00:00:00	True		False	False	False
潍柴动力 (000338.SZ)	2025-03-20	1,2,3	16.6	13.88	2025-09-25 00:00:00	True		False	False	False
杭州银行 (600926.SS)	2025-03-20	1,2,4	14.76	15.08	2025-09-25 00:00:00	True		False	False	False
信达证券 (601059.SS)	2025-03-20	2,3,4	17.73	18.66	2025-09-25 00:00:00	True		True	False	False
合盛硅业 (603260.SS)	2025-03-20	2,3,4	55.47	48.9	2025-09-25 00:00:00	True		False	False	False
璞泰来 (603659.SS)	2025-03-20	2,3,4	18.66	28.06	2025-09-25 00:00:00	True		True	True	True
恩捷股份 (002812.SZ)	2025-03-19	1,2,3,4	34.07	46.88	2025-09-25 00:00:00	True		True	True	True
爱尔眼科 (300015.SZ)	2025-03-19	2,3,4	14.2	12.44	2025-09-25 00:00:00	True		False	False	False
隆基绿能 (601012.SS)	2025-03-19	2,3,4	17.66	17.69	2025-09-25 00:00:00	True		True	True	True
合盛硅业 (603260.SS)	2025-03-19	2,3,4	55.68	48.9	2025-09-25 00:00:00	True		False	False	False
华能国际 (600011.SS)	2025-03-18	1,2,3,4	6.74	7.12	2025-09-25 00:00:00	False		True	False	False
合盛硅业 (603260.SS)	2025-03-18	2,3,4	55.5	48.9	2025-09-25 00:00:00	True		False	False	False
平安银行 (000001.SZ)	2025-03-17	2,3,4	11.53	11.4	2025-09-25 00:00:00	True		False	False	False
正泰电器 (601877.SS)	2025-03-17	1,2,3,4	24.91	29.05	2025-09-25 00:00:00	True		True	True	True
今世缘 (603369.SS)	2025-03-17	1,2,3,4	55.86	39.38	2025-09-25 00:00:00	True		False	False	False
今世缘 (603369.SS)	2025-03-14	1,2,3,4	56.37	39.38	2025-09-25 00:00:00	True		False	False	False
长春高新 (000661.SZ)	2025-03-13	2,3,4	97.32	122.08	2025-09-25 00:00:00	False		True	True	False
海康威视 (002415.SZ)	2025-03-13	2,3,4	32.91	31.2	2025-09-25 00:00:00	True		True	True	True
招商银行 (600036.SS)	2025-03-13	1,2,4	43.77	40.84	2025-09-25 00:00:00	True		False	False	False
兴业银行 (601166.SS)	2025-03-13	1,2,3,4	21.3	20.25	2025-09-25 00:00:00	True		False	False	False
