ticker	interval	score	signal_date	signal_price	breakthrough_date
军信股份 (301109.SZ)	5m	1.12	2025-08-28 10:10:00	15.48	2025-08-28 10:15:00
军信股份 (301109.SZ)	5m	1.54	2025-08-28 09:50:00	15.49	2025-08-28 10:15:00
寒武纪 (688256.SS)	30m	3.89	2025-08-27 14:00:00	1372.0	2025-08-29 13:30:00
寒武纪 (688256.SS)	30m	3.89	2025-08-27 14:00:00	1372.0	2025-08-29 13:30:00
寒武纪 (688256.SS)	10m	1.81	2025-08-27 13:50:00	1425.07	2025-08-28 09:30:00
寒武纪 (688256.SS)	10m	1.81	2025-08-27 13:50:00	1425.07	2025-08-28 09:30:00
寒武纪 (688256.SS)	15m	2.63	2025-08-27 13:45:00	1425.07	2025-08-28 09:30:00
寒武纪 (688256.SS)	15m	2.63	2025-08-27 13:45:00	1425.07	2025-08-28 09:30:00
洛阳钼业 (603993.SS)	10m	2.31	2025-08-27 13:30:00	11.9	2025-08-28 14:10:00
洛阳钼业 (603993.SS)	10m	2.31	2025-08-27 13:30:00	11.9	2025-08-28 14:10:00
金山办公 (688111.SS)	30m	3.4	2025-08-27 13:30:00	328.79	2025-08-28 14:00:00
中微公司 (688012.SS)	15m	2.57	2025-08-27 13:30:00	214.1	2025-08-28 09:45:00
中微公司 (688012.SS)	10m	1.94	2025-08-27 13:30:00	214.78	2025-08-28 09:40:00
中芯国际 (688981.SS)	10m	1.83	2025-08-27 13:30:00	104.96	2025-08-28 09:40:00
中芯国际 (688981.SS)	30m	3.38	2025-08-27 13:30:00	103.42	2025-08-28 09:30:00
中芯国际 (688981.SS)	15m	2.5	2025-08-27 13:30:00	104.5	2025-08-27 14:00:00
洛阳钼业 (603993.SS)	5m	1.24	2025-08-27 13:25:00	12.05	2025-08-28 11:05:00
洛阳钼业 (603993.SS)	5m	1.24	2025-08-27 13:25:00	12.05	2025-08-28 11:05:00
寒武纪 (688256.SS)	5m	1.19	2025-08-27 13:15:00	1412.76	2025-08-27 13:55:00
寒武纪 (688256.SS)	5m	1.19	2025-08-27 13:15:00	1412.76	2025-08-27 13:55:00
洛阳钼业 (603993.SS)	10m	1.72	2025-08-27 13:10:00	12.03	2025-08-28 14:10:00
洛阳钼业 (603993.SS)	10m	1.72	2025-08-27 13:10:00	12.03	2025-08-28 14:10:00
