ticker	interval	score	signal_date	signal_price	breakthrough_date
DXYZ	5m	1.12	2025-07-01 15:05:00	35.86	2025-07-02 09:30:00
SH	15m	2.08	2025-07-01 14:45:00	39.68	2025-07-02 09:30:00
RKLB	5m	1.32	2025-07-01 14:35:00	34.65	2025-07-02 09:45:00
COST	30m	2.72	2025-07-01 14:30:00	986.38	2025-07-03 09:30:00
TEM	5m	1.41	2025-07-01 14:30:00	59.51	2025-07-01 15:50:00
SOFI	5m	1.32	2025-07-01 14:30:00	17.69	2025-07-01 15:40:00
SH	15m	2.26	2025-07-01 14:15:00	39.67	2025-07-02 09:30:00
SH	10m	1.76	2025-07-01 14:10:00	39.67	2025-07-01 15:00:00
COST	30m	2.68	2025-07-01 13:30:00	986.65	2025-07-03 09:30:00
LI	30m	2.63	2025-07-01 13:00:00	26.83	2025-07-07 09:30:00
DXYZ	5m	1.28	2025-07-01 12:50:00	36.1	2025-07-02 09:30:00
COST	15m	2.24	2025-07-01 12:45:00	985.99	2025-07-02 13:15:00
OPFI	15m	2.31	2025-07-01 12:15:00	13.33	2025-07-01 13:45:00
TIGR	10m	1.69	2025-07-01 12:10:00	9.52	2025-07-01 13:00:00
ASTS	15m	2.32	2025-07-01 12:00:00	45.09	2025-07-02 13:45:00
ASTS	10m	1.63	2025-07-01 12:00:00	44.85	2025-07-02 09:30:00
DIS	5m	1.16	2025-07-01 11:55:00	122.64	2025-07-01 12:10:00
TIGR	10m	1.67	2025-07-01 11:50:00	9.52	2025-07-01 13:00:00
VST	5m	1.29	2025-07-01 11:50:00	181.92	2025-07-01 12:45:00
OPFI	10m	2.13	2025-07-01 11:50:00	13.26	2025-07-01 12:40:00
BA	10m	1.68	2025-07-01 11:50:00	208.77	2025-07-01 12:20:00
U	10m	1.87	2025-07-01 11:50:00	24.19	2025-07-01 12:10:00
LI	15m	2.25	2025-07-01 11:45:00	26.83	2025-07-02 15:45:00
MRVL	15m	2.3	2025-07-01 11:45:00	76.25	2025-07-02 09:45:00
ALAB	15m	2.39	2025-07-01 11:45:00	88.17	2025-07-02 09:30:00
ASML	15m	2.23	2025-07-01 11:45:00	788.34	2025-07-01 13:45:00
BA	15m	2.17	2025-07-01 11:45:00	208.77	2025-07-01 12:15:00
U	15m	2.47	2025-07-01 11:45:00	24.19	2025-07-01 12:00:00
LI	30m	2.72	2025-07-01 11:30:00	26.83	2025-07-07 09:30:00
BA	10m	1.71	2025-07-01 11:30:00	208.7	2025-07-01 12:20:00
HOLO	30m	3.12	2025-07-01 11:30:00	4.9	2025-07-01 12:00:00
OPFI	5m	1.35	2025-07-01 11:25:00	13.26	2025-07-01 12:35:00
GOOGL	5m	1.23	2025-07-01 11:20:00	174.38	2025-07-01 12:45:00
RR	10m	2.27	2025-07-01 11:20:00	1.96	2025-07-01 11:20:00
LI	15m	2.12	2025-07-01 11:15:00	26.73	2025-07-02 15:45:00
ASTS	15m	2.64	2025-07-01 11:15:00	45.43	2025-07-02 13:45:00
