ticker	date	intervals	signal_price	current_price	current_time	nx_1h
SOL	2025-05-28	5,10,30	1.65	1.91	2025-07-29 00:00:00	True
SOXL	2025-05-28	5,10,15	17.35	27.03	2025-07-29 00:00:00	True
TSM	2025-05-28	5,10,15	197.27	241.33	2025-07-29 00:00:00	True
VST	2025-05-28	5,10,15	164.14	198.0	2025-07-29 00:00:00	True
WMT	2025-05-28	5,10,15	97.56	98.33	2025-07-29 00:00:00	True
CLS	2025-05-27	5,10,15,30	120.39	202.0	2025-07-29 00:00:00	True
COIN	2025-05-27	5,10,30	267.34	371.44	2025-07-29 00:00:00	True
CRWD	2025-05-27	5,10,15,30	472.88	465.51	2025-07-29 00:00:00	True
DUOL	2025-05-27	5,10,15	525.7	333.71	2025-07-29 00:00:00	True
DXYZ	2025-05-27	5,10,15	49.24	30.73	2025-07-29 00:00:00	True
ETH	2025-05-27	5,10,15	25.35	35.45	2025-07-29 00:00:00	True
ETHA	2025-05-27	5,10,15	20.38	28.49	2025-07-29 00:00:00	True
OKLO	2025-05-27	5,10,15,30	53.66	71.01	2025-07-29 00:00:00	True
ONC	2025-05-27	5,10,15,30	240.63	305.74	2025-07-29 00:00:00	True
OXY	2025-05-27	5,10,15	41.55	45.46	2025-07-29 00:00:00	False
PANW	2025-05-27	5,10,15	188.27	193.84	2025-07-29 00:00:00	False
PHUN	2025-05-27	5,10,15,30	3.15	2.91	2025-07-29 00:00:00	True
RDDT	2025-05-27	5,10,15	104.6	144.85	2025-07-29 00:00:00	False
SBUX	2025-05-27	5,10,30	86.75	92.96	2025-07-29 00:00:00	True
SERV	2025-05-27	5,10,15,30	12.37	10.34	2025-07-29 00:00:00	True
SNOW	2025-05-27	5,10,15	206.36	218.76	2025-07-29 00:00:00	True
VST	2025-05-27	5,10,15	163.04	198.0	2025-07-29 00:00:00	True
CLS	2025-05-23	5,10,15	120.37	202.0	2025-07-29 00:00:00	True
CRWD	2025-05-23	5,10,15,30	458.23	465.51	2025-07-29 00:00:00	True
DXYZ	2025-05-23	5,10,15	47.35	30.73	2025-07-29 00:00:00	True
GME	2025-05-23	5,10,15	32.46	22.55	2025-07-29 00:00:00	True
MLGO	2025-05-23	5,10,15	66.0	10.01	2025-07-29 00:00:00	False
ONC	2025-05-23	5,10,15,30	242.08	305.74	2025-07-29 00:00:00	True
PANW	2025-05-23	5,10,15	186.74	193.84	2025-07-29 00:00:00	False
PYPL	2025-05-23	5,10,15	69.96	71.45	2025-07-29 00:00:00	True
QBTS	2025-05-23	5,10,15,30	19.31	17.67	2025-07-29 00:00:00	True
QUBT	2025-05-23	5,10,15,30	13.63	15.37	2025-07-29 00:00:00	True
RDDT	2025-05-23	5,10,15	101.31	144.85	2025-07-29 00:00:00	False
RGTI	2025-05-23	5,10,15,30	14.32	14.47	2025-07-29 00:00:00	True
SNOW	2025-05-23	5,10,15,30	203.09	218.76	2025-07-29 00:00:00	True
XYZ	2025-05-23	5,10,15,30	58.78	78.18	2025-07-29 00:00:00	True
ALAB	2025-05-22	5,10,15,30	96.18	118.41	2025-07-29 00:00:00	True
BTC	2025-05-22	5,10,15,30	49.45	52.04	2025-07-29 00:00:00	True
CLS	2025-05-22	5,10,15	119.57	202.0	2025-07-29 00:00:00	True
CRWD	2025-05-22	10,15,30	446.71	465.51	2025-07-29 00:00:00	True
FUTU	2025-05-22	5,10,30	111.35	155.23	2025-07-29 00:00:00	True
GME	2025-05-22	5,10,15	30.19	22.55	2025-07-29 00:00:00	True
GOOGL	2025-05-22	5,10,15,30	173.18	195.75	2025-07-29 00:00:00	True
IBIT	2025-05-22	5,10,15,30	63.56	66.71	2025-07-29 00:00:00	True
LULU	2025-05-22	5,10,15,30	321.21	214.04	2025-07-29 00:00:00	True
MLGO	2025-05-22	5,10,15	63.15	10.01	2025-07-29 00:00:00	False
OKLO	2025-05-22	5,10,30	39.54	71.01	2025-07-29 00:00:00	True
ONC	2025-05-22	5,10,15,30	237.98	305.74	2025-07-29 00:00:00	True
OPEN	2025-05-22	5,10,15,30	0.7	2.05	2025-07-29 00:00:00	False
PANW	2025-05-22	5,10,15,30	187.14	193.84	2025-07-29 00:00:00	False
QBTS	2025-05-22	5,10,15,30	19.05	17.67	2025-07-29 00:00:00	True
RGTI	2025-05-22	5,10,30	14.12	14.47	2025-07-29 00:00:00	True
RKLB	2025-05-22	5,10,15,30	25.81	43.79	2025-07-29 00:00:00	True
SNOW	2025-05-22	5,10,15,30	202.43	218.76	2025-07-29 00:00:00	True
TSM	2025-05-22	5,10,30	196.33	241.33	2025-07-29 00:00:00	True
VST	2025-05-22	5,10,15,30	154.69	198.0	2025-07-29 00:00:00	True
ADBE	2025-05-21	5,10,15,30	415.62	370.7	2025-07-29 00:00:00	True
ALAB	2025-05-21	5,10,15,30	91.59	118.41	2025-07-29 00:00:00	True
BTC	2025-05-21	5,10,15,30	47.21	52.04	2025-07-29 00:00:00	True
COIN	2025-05-21	5,10,30	267.59	371.44	2025-07-29 00:00:00	True
COST	2025-05-21	5,10,15,30	1035.84	934.57	2025-07-29 00:00:00	True
CRWD	2025-05-21	5,10,15,30	437.96	465.51	2025-07-29 00:00:00	True
DELL	2025-05-21	5,10,15	115.03	133.51	2025-07-29 00:00:00	True
GME	2025-05-21	5,10,15	28.91	22.55	2025-07-29 00:00:00	True
IBIT	2025-05-21	5,10,15,30	60.58	66.71	2025-07-29 00:00:00	True
MLGO	2025-05-21	5,10,15	46.82	10.01	2025-07-29 00:00:00	False
MSFT	2025-05-21	5,10,15,30	455.35	512.57	2025-07-29 00:00:00	True
MSTR	2025-05-21	5,10,15	415.7	394.66	2025-07-29 00:00:00	True
NBIS	2025-05-21	5,10,15	40.53	50.4	2025-07-29 00:00:00	True
ONC	2025-05-21	5,10,15	237.96	305.74	2025-07-29 00:00:00	False
PANW	2025-05-21	5,15,30	181.18	193.84	2025-07-29 00:00:00	False
PYPL	2025-05-21	5,10,15	72.64	71.45	2025-07-29 00:00:00	True
QCOM	2025-05-21	5,10,15	153.03	162.08	2025-07-29 00:00:00	True
RKLB	2025-05-21	5,10,15,30	26.09	43.79	2025-07-29 00:00:00	True
SE	2025-05-21	5,10,15,30	162.15	160.46	2025-07-29 00:00:00	True
SNOW	2025-05-21	5,10,15,30	180.35	218.76	2025-07-29 00:00:00	True
SPY	2025-05-21	5,10,15,30	591.61	635.26	2025-07-29 00:00:00	True
ASTS	2025-05-20	5,10,30	25.52	53.09	2025-07-29 00:00:00	True
BTC	2025-05-20	5,10,15,30	46.66	52.04	2025-07-29 00:00:00	True
COST	2025-05-20	5,10,15,30	1035.6	934.57	2025-07-29 00:00:00	True
DELL	2025-05-20	5,10,15,30	114.75	133.51	2025-07-29 00:00:00	True
DIS	2025-05-20	5,10,15,30	112.84	119.91	2025-07-29 00:00:00	True
GOOGL	2025-05-20	5,10,15,30	166.82	195.75	2025-07-29 00:00:00	True
IBIT	2025-05-20	5,10,15,30	59.84	66.71	2025-07-29 00:00:00	True
LULU	2025-05-20	5,10,15,30	327.73	214.04	2025-07-29 00:00:00	True
MSFT	2025-05-20	5,10,30	455.03	512.57	2025-07-29 00:00:00	True
MSTR	2025-05-20	5,10,15	411.47	394.66	2025-07-29 00:00:00	True
NBIS	2025-05-20	5,10,15,30	36.71	50.4	2025-07-29 00:00:00	True
OKLO	2025-05-20	5,10,15,30	37.45	71.01	2025-07-29 00:00:00	True
ONC	2025-05-20	5,10,15	236.24	305.74	2025-07-29 00:00:00	False
OPEN	2025-05-20	5,10,15,30	0.77	2.05	2025-07-29 00:00:00	False
OPFI	2025-05-20	5,10,15,30	12.2	10.88	2025-07-29 00:00:00	True
PANW	2025-05-20	5,15,30	193.49	193.84	2025-07-29 00:00:00	True
RGTI	2025-05-20	5,10,15,30	11.98	14.47	2025-07-29 00:00:00	True
RIVN	2025-05-20	5,10,15,30	16.98	13.06	2025-07-29 00:00:00	True
RKLB	2025-05-20	5,10,15,30	26.05	43.79	2025-07-29 00:00:00	True
SE	2025-05-20	5,10,15,30	162.71	160.46	2025-07-29 00:00:00	True
SERV	2025-05-20	5,10,30	10.25	10.34	2025-07-29 00:00:00	True
SNOW	2025-05-20	5,10,15	182.61	218.76	2025-07-29 00:00:00	True
TIGR	2025-05-20	5,10,15	9.19	9.82	2025-07-29 00:00:00	True
TSLA	2025-05-20	5,10,30	345.55	321.2	2025-07-29 00:00:00	True
VST	2025-05-20	5,10,15,30	157.45	198.0	2025-07-29 00:00:00	True
ADBE	2025-05-19	5,10,15,30	420.27	370.7	2025-07-29 00:00:00	True
COIN	2025-05-19	5,10,15,30	264.27	371.44	2025-07-29 00:00:00	True
COST	2025-05-19	5,10,15,30	1030.4	934.57	2025-07-29 00:00:00	True
CRWD	2025-05-19	5,10,15	443.88	465.51	2025-07-29 00:00:00	True
DELL	2025-05-19	5,10,15,30	114.36	133.51	2025-07-29 00:00:00	True
DIS	2025-05-19	5,10,15,30	112.8	119.91	2025-07-29 00:00:00	True
FNGB	2025-05-19	10,15,30	19.16	25.29	2025-07-29 00:00:00	True
GOOGL	2025-05-19	5,10,15,30	165.88	195.75	2025-07-29 00:00:00	True
HIMS	2025-05-19	5,10,15,30	61.86	60.27	2025-07-29 00:00:00	True
IBIT	2025-05-19	5,10,15	59.78	66.71	2025-07-29 00:00:00	True
LULU	2025-05-19	5,10,15,30	325.72	214.04	2025-07-29 00:00:00	True
MCD	2025-05-19	5,10,15	320.49	302.67	2025-07-29 00:00:00	True
MSFT	2025-05-19	5,10,15,30	458.08	512.57	2025-07-29 00:00:00	True
MU	2025-05-19	5,10,15,30	98.47	111.96	2025-07-29 00:00:00	True
OKLO	2025-05-19	5,10,15,30	38.42	71.01	2025-07-29 00:00:00	True
ONC	2025-05-19	5,10,15	232.1	305.74	2025-07-29 00:00:00	False
OPEN	2025-05-19	5,10,15	0.77	2.05	2025-07-29 00:00:00	False
OPFI	2025-05-19	5,10,15	11.83	10.88	2025-07-29 00:00:00	True
QBTS	2025-05-19	5,10,30	13.02	17.67	2025-07-29 00:00:00	True
QQQ	2025-05-19	5,15,30	520.84	567.26	2025-07-29 00:00:00	True
RIVN	2025-05-19	5,10,15,30	15.31	13.06	2025-07-29 00:00:00	True
RR	2025-05-19	5,10,15,30	2.28	1.9	2025-07-29 00:00:00	True
SERV	2025-05-19	5,10,15,30	10.16	10.34	2025-07-29 00:00:00	True
SPY	2025-05-19	5,10,15,30	593.75	635.26	2025-07-29 00:00:00	True
TQQQ	2025-05-19	5,10,15,30	71.16	89.38	2025-07-29 00:00:00	True
VST	2025-05-19	5,15,30	156.58	198.0	2025-07-29 00:00:00	True
AAPL	2025-05-16	5,15,30	211.19	211.27	2025-07-29 00:00:00	True
ACHR	2025-05-16	5,10,15,30	13.31	10.19	2025-07-29 00:00:00	True
BTC	2025-05-16	5,10,15,30	46.1	52.04	2025-07-29 00:00:00	True
CLS	2025-05-16	5,10,15	112.24	202.0	2025-07-29 00:00:00	True
COIN	2025-05-16	5,10,15,30	264.39	371.44	2025-07-29 00:00:00	True
CRM	2025-05-16	5,10,15	291.63	267.39	2025-07-29 00:00:00	True
DELL	2025-05-16	5,10,15,30	114.18	133.51	2025-07-29 00:00:00	True
DIS	2025-05-16	5,10,15,30	113.1	119.91	2025-07-29 00:00:00	True
DJT	2025-05-16	5,10,30	25.75	17.81	2025-07-29 00:00:00	True
DXYZ	2025-05-16	5,10,15,30	40.4	30.73	2025-07-29 00:00:00	True
GME	2025-05-16	5,10,15	28.77	22.55	2025-07-29 00:00:00	True
GOOGL	2025-05-16	5,10,15,30	166.35	195.75	2025-07-29 00:00:00	True
IBIT	2025-05-16	5,10,15,30	59.15	66.71	2025-07-29 00:00:00	True
LI	2025-05-16	5,10,15,30	28.92	27.38	2025-07-29 00:00:00	True
LULU	2025-05-16	5,10,15,30	324.07	214.04	2025-07-29 00:00:00	True
MCD	2025-05-16	5,10,15	318.29	302.67	2025-07-29 00:00:00	True
NBIS	2025-05-16	5,10,15,30	37.3	50.4	2025-07-29 00:00:00	True
OKLO	2025-05-16	5,10,15,30	37.63	71.01	2025-07-29 00:00:00	True
OPEN	2025-05-16	5,10,15	0.77	2.05	2025-07-29 00:00:00	False
QQQ	2025-05-16	5,10,15	520.85	567.26	2025-07-29 00:00:00	True
RIVN	2025-05-16	5,10,15,30	15.7	13.06	2025-07-29 00:00:00	True
RKLB	2025-05-16	5,10,15,30	25.06	43.79	2025-07-29 00:00:00	True
SE	2025-05-16	5,10,15	163.66	160.46	2025-07-29 00:00:00	True
SERV	2025-05-16	5,10,15,30	10.54	10.34	2025-07-29 00:00:00	True
SHOP	2025-05-16	5,10,15	111.08	124.85	2025-07-29 00:00:00	True
SMCI	2025-05-16	5,10,15	46.0	58.63	2025-07-29 00:00:00	True
SNOW	2025-05-16	5,10,15	183.1	218.76	2025-07-29 00:00:00	True
SPY	2025-05-16	5,10,15,30	593.94	635.26	2025-07-29 00:00:00	True
TQQQ	2025-05-16	5,10,15	71.19	89.38	2025-07-29 00:00:00	True
TSLA	2025-05-16	5,10,15	347.95	321.2	2025-07-29 00:00:00	True
TSM	2025-05-16	5,10,15	193.89	241.33	2025-07-29 00:00:00	True
XPEV	2025-05-16	5,10,15	20.45	18.4	2025-07-29 00:00:00	True
AAPL	2025-05-15	5,10,15	211.88	211.27	2025-07-29 00:00:00	True
ACHR	2025-05-15	5,10,15,30	12.09	10.19	2025-07-29 00:00:00	True
ADBE	2025-05-15	5,10,15,30	403.22	370.7	2025-07-29 00:00:00	True
ALAB	2025-05-15	5,10,15	92.51	118.41	2025-07-29 00:00:00	True
ASTS	2025-05-15	5,10,15	26.45	53.09	2025-07-29 00:00:00	True
BA	2025-05-15	5,10,15	207.81	226.08	2025-07-29 00:00:00	True
DELL	2025-05-15	5,10,15,30	110.97	133.51	2025-07-29 00:00:00	True
DIS	2025-05-15	5,10,15	112.26	119.91	2025-07-29 00:00:00	True
FNGB	2025-05-15	5,10,15	19.25	25.29	2025-07-29 00:00:00	True
GME	2025-05-15	5,10,15	28.52	22.55	2025-07-29 00:00:00	True
HIMS	2025-05-15	5,10,15	57.78	60.27	2025-07-29 00:00:00	True
LULU	2025-05-15	5,10,15	317.84	214.04	2025-07-29 00:00:00	True
MSFT	2025-05-15	5,10,15,30	454.31	512.57	2025-07-29 00:00:00	True
NBIS	2025-05-15	5,10,15	36.29	50.4	2025-07-29 00:00:00	True
NVDA	2025-05-15	5,10,15,30	135.49	175.51	2025-07-29 00:00:00	True
PYPL	2025-05-15	5,10,30	72.38	71.45	2025-07-29 00:00:00	True
QCOM	2025-05-15	5,10,15	152.41	162.08	2025-07-29 00:00:00	True
QQQ	2025-05-15	5,10,15	520.63	567.26	2025-07-29 00:00:00	True
RIVN	2025-05-15	5,10,15,30	15.19	13.06	2025-07-29 00:00:00	True
RKLB	2025-05-15	5,10,15,30	24.5	43.79	2025-07-29 00:00:00	True
SBUX	2025-05-15	5,10,15	86.98	92.96	2025-07-29 00:00:00	True
SE	2025-05-15	5,10,15	163.24	160.46	2025-07-29 00:00:00	True
SERV	2025-05-15	5,10,15,30	9.45	10.34	2025-07-29 00:00:00	True
SHOP	2025-05-15	5,10,15	111.14	124.85	2025-07-29 00:00:00	True
SOXL	2025-05-15	5,10,15	18.55	27.03	2025-07-29 00:00:00	True
SPY	2025-05-15	5,10,15,30	589.72	635.26	2025-07-29 00:00:00	True
TQQQ	2025-05-15	5,10,15	71.15	89.38	2025-07-29 00:00:00	True
TSM	2025-05-15	5,10,15	193.77	241.33	2025-07-29 00:00:00	True
VRT	2025-05-15	5,10,15	107.99	142.7	2025-07-29 00:00:00	True
AA	2025-05-14	5,10,15,30	29.41	30.44	2025-07-29 00:00:00	True
AAL	2025-05-14	5,10,15	12.34	11.42	2025-07-29 00:00:00	True
ACHR	2025-05-14	5,10,15	11.72	10.19	2025-07-29 00:00:00	True
ADBE	2025-05-14	5,10,15	398.21	370.7	2025-07-29 00:00:00	True
AFRM	2025-05-14	5,10,15	57.44	67.96	2025-07-29 00:00:00	True
ALAB	2025-05-14	5,10,15	87.36	118.41	2025-07-29 00:00:00	True
APP	2025-05-14	5,10,15,30	376.04	361.63	2025-07-29 00:00:00	True
BA	2025-05-14	5,10,15,30	207.43	226.08	2025-07-29 00:00:00	True
BABA	2025-05-14	5,10,15	133.71	119.36	2025-07-29 00:00:00	True
BTC	2025-05-14	5,10,15,30	46.08	52.04	2025-07-29 00:00:00	True
CLSK	2025-05-14	5,10,15,30	9.78	11.73	2025-07-29 00:00:00	True
CRM	2025-05-14	5,10,15	292.96	267.39	2025-07-29 00:00:00	True
DELL	2025-05-14	5,10,15,30	110.76	133.51	2025-07-29 00:00:00	True
DIS	2025-05-14	5,10,15,30	112.18	119.91	2025-07-29 00:00:00	True
DJT	2025-05-14	5,10,15,30	26.43	17.81	2025-07-29 00:00:00	True
DUOL	2025-05-14	5,10,15,30	539.85	333.71	2025-07-29 00:00:00	True
DXYZ	2025-05-14	5,10,15,30	42.98	30.73	2025-07-29 00:00:00	True
ETH	2025-05-14	5,10,15,30	24.39	35.45	2025-07-29 00:00:00	True
ETHA	2025-05-14	5,10,15,30	19.6	28.49	2025-07-29 00:00:00	True
FUTU	2025-05-14	5,10,15,30	113.43	155.23	2025-07-29 00:00:00	True
GME	2025-05-14	5,10,15	29.0	22.55	2025-07-29 00:00:00	True
GOOGL	2025-05-14	5,10,15	159.97	195.75	2025-07-29 00:00:00	True
HIMS	2025-05-14	5,10,15,30	64.26	60.27	2025-07-29 00:00:00	True
IBIT	2025-05-14	5,10,15,30	59.11	66.71	2025-07-29 00:00:00	True
LI	2025-05-14	5,10,15,30	28.68	27.38	2025-07-29 00:00:00	True
LULU	2025-05-14	5,10,15	317.89	214.04	2025-07-29 00:00:00	True
LUNR	2025-05-14	10,15,30	12.49	11.75	2025-07-29 00:00:00	True
META	2025-05-14	5,10,15	656.7	700.0	2025-07-29 00:00:00	True
MSFT	2025-05-14	5,10,15,30	452.34	512.57	2025-07-29 00:00:00	True
NBIS	2025-05-14	5,10,15	35.68	50.4	2025-07-29 00:00:00	True
NVDA	2025-05-14	5,10,15,30	134.46	175.51	2025-07-29 00:00:00	True
PHUN	2025-05-14	5,10,15,30	3.12	2.91	2025-07-29 00:00:00	True
QBTS	2025-05-14	5,10,15	11.23	17.67	2025-07-29 00:00:00	True
QCOM	2025-05-14	5,10,15	152.59	162.08	2025-07-29 00:00:00	True
QMCO	2025-05-14	5,10,30	11.15	7.88	2025-07-29 00:00:00	False
QQQ	2025-05-14	5,10,15	518.05	567.26	2025-07-29 00:00:00	True
QUBT	2025-05-14	5,15,30	9.06	15.37	2025-07-29 00:00:00	True
RIVN	2025-05-14	5,10,15,30	14.81	13.06	2025-07-29 00:00:00	True
RKLB	2025-05-14	5,10,15	24.2	43.79	2025-07-29 00:00:00	True
RR	2025-05-14	5,10,15	2.38	1.9	2025-07-29 00:00:00	True
SBUX	2025-05-14	5,10,15	87.34	92.96	2025-07-29 00:00:00	True
SE	2025-05-14	5,10,15	161.63	160.46	2025-07-29 00:00:00	True
SERV	2025-05-14	10,15,30	9.19	10.34	2025-07-29 00:00:00	True
SHOP	2025-05-14	5,10,15	111.14	124.85	2025-07-29 00:00:00	True
SOFI	2025-05-14	5,10,15,30	14.41	22.4	2025-07-29 00:00:00	True
SOL	2025-05-14	10,15,30	1.58	1.91	2025-07-29 00:00:00	True
SOUN	2025-05-14	5,10,15,30	11.8	10.69	2025-07-29 00:00:00	True
SOXL	2025-05-14	5,10,15	18.84	27.03	2025-07-29 00:00:00	True
SPY	2025-05-14	5,10,15	587.71	635.26	2025-07-29 00:00:00	True
TEM	2025-05-14	5,10,15,30	69.22	58.29	2025-07-29 00:00:00	True
TQQQ	2025-05-14	5,10,15	70.13	89.38	2025-07-29 00:00:00	True
TSLA	2025-05-14	5,10,15,30	346.68	321.2	2025-07-29 00:00:00	True
TSM	2025-05-14	5,10,15	194.77	241.33	2025-07-29 00:00:00	True
U	2025-05-14	5,10,15	21.81	32.54	2025-07-29 00:00:00	True
VRT	2025-05-14	5,10,15	108.86	142.7	2025-07-29 00:00:00	True
XYZ	2025-05-14	5,10,15	58.71	78.18	2025-07-29 00:00:00	True
AA	2025-05-13	5,10,15	28.55	30.44	2025-07-29 00:00:00	True
AAL	2025-05-13	5,10,15	12.31	11.42	2025-07-29 00:00:00	True
AAOI	2025-05-13	5,10,15,30	20.29	24.11	2025-07-29 00:00:00	True
ACHR	2025-05-13	5,10,15	11.16	10.19	2025-07-29 00:00:00	True
ADBE	2025-05-13	5,10,15	398.92	370.7	2025-07-29 00:00:00	True
AFRM	2025-05-13	5,10,15	55.05	67.96	2025-07-29 00:00:00	True
AMD	2025-05-13	5,10,15	112.45	177.44	2025-07-29 00:00:00	True
AMZN	2025-05-13	5,10,15	213.36	231.01	2025-07-29 00:00:00	True
APP	2025-05-13	5,10,15,30	373.9	361.63	2025-07-29 00:00:00	True
ASTS	2025-05-13	5,10,15	26.48	53.09	2025-07-29 00:00:00	True
BA	2025-05-13	5,10,15,30	204.85	226.08	2025-07-29 00:00:00	True
BTC	2025-05-13	5,10,15	46.39	52.04	2025-07-29 00:00:00	True
CAT	2025-05-13	5,10,15	354.97	430.05	2025-07-29 00:00:00	True
CLSK	2025-05-13	5,10,15,30	9.66	11.73	2025-07-29 00:00:00	True
CRM	2025-05-13	5,10,15	291.89	267.39	2025-07-29 00:00:00	True
DELL	2025-05-13	5,10,15	108.18	133.51	2025-07-29 00:00:00	True
DIS	2025-05-13	5,10,15,30	111.49	119.91	2025-07-29 00:00:00	True
DJT	2025-05-13	5,10,15,30	26.1	17.81	2025-07-29 00:00:00	True
DUOL	2025-05-13	5,10,15,30	534.02	333.71	2025-07-29 00:00:00	True
ETH	2025-05-13	5,10,15	24.77	35.45	2025-07-29 00:00:00	True
ETHA	2025-05-13	5,10,15	19.92	28.49	2025-07-29 00:00:00	True
FUTU	2025-05-13	5,10,15,30	112.68	155.23	2025-07-29 00:00:00	True
GME	2025-05-13	5,10,15	28.41	22.55	2025-07-29 00:00:00	True
GOOGL	2025-05-13	5,10,15	159.96	195.75	2025-07-29 00:00:00	False
HIMS	2025-05-13	5,10,15,30	62.22	60.27	2025-07-29 00:00:00	True
IBIT	2025-05-13	5,10,15	59.54	66.71	2025-07-29 00:00:00	True
INTC	2025-05-13	5,10,15,30	22.66	20.41	2025-07-29 00:00:00	True
JD	2025-05-13	5,10,15	37.98	32.22	2025-07-29 00:00:00	True
LULU	2025-05-13	5,10,15	311.36	214.04	2025-07-29 00:00:00	True
META	2025-05-13	5,10,15	658.08	700.0	2025-07-29 00:00:00	True
MRVL	2025-05-13	5,10,15	66.5	76.34	2025-07-29 00:00:00	True
MSFT	2025-05-13	5,10,15	448.91	512.57	2025-07-29 00:00:00	True
MU	2025-05-13	5,10,15,30	97.1	111.96	2025-07-29 00:00:00	True
OPFI	2025-05-13	5,10,15,30	12.58	10.88	2025-07-29 00:00:00	True
OXY	2025-05-13	5,10,15	44.42	45.46	2025-07-29 00:00:00	True
PANW	2025-05-13	5,10,15	194.85	193.84	2025-07-29 00:00:00	True
PYPL	2025-05-13	5,10,30	72.27	71.45	2025-07-29 00:00:00	True
QQQ	2025-05-13	5,10,15	516.83	567.26	2025-07-29 00:00:00	True
QUBT	2025-05-13	5,15,30	8.9	15.37	2025-07-29 00:00:00	True
RDDT	2025-05-13	5,10,15	114.14	144.85	2025-07-29 00:00:00	True
RIVN	2025-05-13	5,10,15	14.99	13.06	2025-07-29 00:00:00	True
RR	2025-05-13	5,10,15	2.08	1.9	2025-07-29 00:00:00	True
SBUX	2025-05-13	5,10,15	86.76	92.96	2025-07-29 00:00:00	True
SERV	2025-05-13	10,15,30	9.05	10.34	2025-07-29 00:00:00	True
SOFI	2025-05-13	5,10,15,30	14.34	22.4	2025-07-29 00:00:00	True
SOL	2025-05-13	5,10,15	1.54	1.91	2025-07-29 00:00:00	True
SOXL	2025-05-13	5,10,15	18.77	27.03	2025-07-29 00:00:00	True
SPY	2025-05-13	5,10,15	588.15	635.26	2025-07-29 00:00:00	True
TEM	2025-05-13	10,15,30	68.24	58.29	2025-07-29 00:00:00	True
TQQQ	2025-05-13	5,10,15	69.65	89.38	2025-07-29 00:00:00	True
TSLA	2025-05-13	5,10,15,30	333.93	321.2	2025-07-29 00:00:00	True
TSM	2025-05-13	5,10,15	193.65	241.33	2025-07-29 00:00:00	True
U	2025-05-13	5,10,15	22.08	32.54	2025-07-29 00:00:00	True
UPST	2025-05-13	5,10,15,30	54.36	80.43	2025-07-29 00:00:00	True
XYZ	2025-05-13	5,10,15	58.18	78.18	2025-07-29 00:00:00	True
AA	2025-05-12	5,10,15	28.33	30.44	2025-07-29 00:00:00	True
AAOI	2025-05-12	5,10,15,30	18.59	24.11	2025-07-29 00:00:00	True
ACHR	2025-05-12	5,10,15	9.19	10.19	2025-07-29 00:00:00	True
APP	2025-05-12	5,15,30	349.31	361.63	2025-07-29 00:00:00	True
BA	2025-05-12	5,10,15,30	198.16	226.08	2025-07-29 00:00:00	True
BTC	2025-05-12	5,10,15	45.6	52.04	2025-07-29 00:00:00	True
CLS	2025-05-12	5,10,15,30	100.24	202.0	2025-07-29 00:00:00	True
CLSK	2025-05-12	5,10,15,30	9.54	11.73	2025-07-29 00:00:00	True
DIS	2025-05-12	5,10,15,30	110.54	119.91	2025-07-29 00:00:00	True
DJT	2025-05-12	5,10,15,30	25.65	17.81	2025-07-29 00:00:00	True
DUOL	2025-05-12	5,10,15,30	520.86	333.71	2025-07-29 00:00:00	True
DXYZ	2025-05-12	5,10,15	39.22	30.73	2025-07-29 00:00:00	True
ETH	2025-05-12	5,10,15	23.6	35.45	2025-07-29 00:00:00	True
ETHA	2025-05-12	5,10,15	18.96	28.49	2025-07-29 00:00:00	True
FUTU	2025-05-12	5,10,15,30	111.34	155.23	2025-07-29 00:00:00	True
GME	2025-05-12	5,10,15	27.79	22.55	2025-07-29 00:00:00	True
HIMS	2025-05-12	5,10,15,30	54.2	60.27	2025-07-29 00:00:00	True
IBIT	2025-05-12	5,10,15	58.48	66.71	2025-07-29 00:00:00	True
MARA	2025-05-12	5,10,15	16.24	16.61	2025-07-29 00:00:00	True
MSFT	2025-05-12	5,10,15	447.2	512.57	2025-07-29 00:00:00	True
NBIS	2025-05-12	5,10,15	33.07	50.4	2025-07-29 00:00:00	True
OPFI	2025-05-12	10,15,30	12.28	10.88	2025-07-29 00:00:00	True
PHUN	2025-05-12	5,10,15	3.14	2.91	2025-07-29 00:00:00	True
PYPL	2025-05-12	5,10,30	72.06	71.45	2025-07-29 00:00:00	True
QBTS	2025-05-12	5,10,15	11.34	17.67	2025-07-29 00:00:00	True
QUBT	2025-05-12	5,15,30	9.15	15.37	2025-07-29 00:00:00	True
RIVN	2025-05-12	5,10,15	14.87	13.06	2025-07-29 00:00:00	True
SERV	2025-05-12	5,10,15	8.55	10.34	2025-07-29 00:00:00	True
SOL	2025-05-12	5,10,15	1.53	1.91	2025-07-29 00:00:00	True
U	2025-05-12	5,10,15	21.96	32.54	2025-07-29 00:00:00	True
XPEV	2025-05-12	5,10,15	21.26	18.4	2025-07-29 00:00:00	True
AA	2025-05-09	5,10,15	25.96	30.44	2025-07-29 00:00:00	True
AAOI	2025-05-09	10,15,30	14.39	24.11	2025-07-29 00:00:00	True
ADBE	2025-05-09	5,10,30	385.32	370.7	2025-07-29 00:00:00	True
ASTS	2025-05-09	5,10,30	25.37	53.09	2025-07-29 00:00:00	True
BA	2025-05-09	5,10,15	194.86	226.08	2025-07-29 00:00:00	True
BABA	2025-05-09	5,10,15	126.36	119.36	2025-07-29 00:00:00	True
BTC	2025-05-09	5,10,15	45.69	52.04	2025-07-29 00:00:00	True
